{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.21627068579075845, "dev_loss": 2.9188905556996665, "epoch": 0, "train_acc": 0.15970552408070968, "train_loss": 3.1805437646928381}
{"dev_acc": 0.22521376326118991, "dev_loss": 2.8508861611286798, "epoch": 1, "train_acc": 0.19031490862222225, "train_loss": 3.0068509226939719}
{"dev_acc": 0.22997044118977797, "dev_loss": 2.8546425004800162, "epoch": 2, "train_acc": 0.20658641414135168, "train_loss": 2.9130327784624255}
{"dev_acc": 0.22810216472982778, "dev_loss": 2.8306853932638965, "epoch": 3, "train_acc": 0.2559024060602868, "train_loss": 2.7631510251858193}
{"dev_acc": 0.23529118475157415, "dev_loss": 2.8053344041109085, "epoch": 4, "train_acc": 0.25848135108243875, "train_loss": 2.6192564246107319}
{"dev_acc": 0.25282813724543646, "dev_loss": 2.7604076750576496, "epoch": 5, "train_acc": 0.32340475176588823, "train_loss": 2.5736550757142362}
{"dev_acc": 0.21639228284550663, "dev_loss": 2.7606680393218994, "epoch": 6, "train_acc": 0.35399376317672926, "train_loss": 2.4247223893638519}
{"dev_acc": 0.25226123223942165, "dev_loss": 2.7270063733061156, "epoch": 7, "train_acc": 0.46119337270670896, "train_loss": 2.285981684923172}
{"dev_acc": 0.2414280119089588, "dev_loss": 2.6998933665454388, "epoch": 8, "train_acc": 0.43134296052663518, "train_loss": 2.2272727870550311}
{"dev_acc": 0.25151508175668019, "dev_loss": 2.6896036465962729, "epoch": 9, "train_acc": 0.46359638168610384, "train_loss": 2.1135288393888318}
{"dev_acc": 0.23349106484629836, "dev_loss": 2.6644889786839485, "epoch": 10, "train_acc": 0.50555064944912143, "train_loss": 1.9962864348390064}
{"dev_acc": 0.26739715515009504, "dev_loss": 2.6267171601454415, "epoch": 11, "train_acc": 0.4400659617174813, "train_loss": 2.0668865349449095}
{"dev_acc": 0.27951589246078384, "dev_loss": 2.5948721058666706, "epoch": 12, "train_acc": 0.52389205836649322, "train_loss": 1.8777079340375837}
{"dev_acc": 0.26576282615739744, "dev_loss": 2.5919706765562296, "epoch": 13, "train_acc": 0.54053904939190867, "train_loss": 1.8603610484937176}
{"dev_acc": 0.28763142298562971, "dev_loss": 2.5929224488014975, "epoch": 14, "train_acc": 0.5376802369909861, "train_loss": 1.8186400107672958}
{"dev_acc": 0.28713419756798458, "dev_loss": 2.5453484257062278, "epoch": 15, "train_acc": 0.55457169505129444, "train_loss": 1.7183825808470365}
{"dev_acc": 0.2851951643918314, "dev_loss": 2.5429283579190574, "epoch": 16, "train_acc": 0.56890017035460116, "train_loss": 1.6864095310695837}
{"dev_acc": 0.28590032705076224, "dev_loss": 2.5252725134293237, "epoch": 17, "train_acc": 0.60327097724237, "train_loss": 1.5969575936066323}
{"dev_acc": 0.29744179961510564, "dev_loss": 2.5237060878425837, "epoch": 18, "train_acc": 0.59994268339438961, "train_loss": 1.6141274626382063}
{"dev_acc": 0.29546317966959296, "dev_loss": 2.527592652787765, "epoch": 19, "train_acc": 0.62203220411365401, "train_loss": 1.57079714561095}
{"dev_acc": 0.29979885439367232, "dev_loss": 2.4665695348133645, "epoch": 20, "train_acc": 0.60210007968075885, "train_loss": 1.5039507967160373}
{"dev_acc": 0.29832227806104178, "dev_loss": 2.4817063951243958, "epoch": 21, "train_acc": 0.62981383197429852, "train_loss": 1.5309692143355724}
{"dev_acc": 0.29523514205322293, "dev_loss": 2.4876032005995512, "epoch": 22, "train_acc": 0.64574439446526, "train_loss": 1.5004284115275368}
{"dev_acc": 0.30329989819022957, "dev_loss": 2.4883028181890645, "epoch": 23, "train_acc": 0.63735022360074045, "train_loss": 1.3810149461458452}
{"dev_acc": 0.29776339314428363, "dev_loss": 2.4602401064087949, "epoch": 24, "train_acc": 0.64751968907869972, "train_loss": 1.4044581633061171}
{"dev_acc": 0.32649508057397242, "dev_loss": 2.472762755739192, "epoch": 25, "train_acc": 0.66005023258770279, "train_loss": 1.4041926166897669}
{"dev_acc": 0.31263523169398638, "dev_loss": 2.4687466658651829, "epoch": 26, "train_acc": 0.6698838461215203, "train_loss": 1.3574335967709661}
{"dev_acc": 0.31059543316802324, "dev_loss": 2.5039423679312072, "epoch": 27, "train_acc": 0.66043756313619117, "train_loss": 1.3639110946249156}
{"dev_acc": 0.3068206168322089, "dev_loss": 2.4859468719611564, "epoch": 28, "train_acc": 0.67250078138464664, "train_loss": 1.3441021485773266}
{"dev_acc": 0.31689915374899214, "dev_loss": 2.4895276750127473, "epoch": 29, "train_acc": 0.67192337750397757, "train_loss": 1.3197282743258554}
{"dev_acc": 0.32754292382803218, "dev_loss": 2.4449487266441188, "epoch": 30, "train_acc": 0.6760678938926824, "train_loss": 1.2711695886110184}
{"dev_acc": 0.31359007067092431, "dev_loss": 2.4668467342853546, "epoch": 31, "train_acc": 0.67815441869747894, "train_loss": 1.2876079441048205}
{"dev_acc": 0.31828688598898797, "dev_loss": 2.4747478161007166, "epoch": 32, "train_acc": 0.68058400711133282, "train_loss": 1.2598503374754162}
{"dev_acc": 0.31837166761494723, "dev_loss": 2.4626419714962444, "epoch": 33, "train_acc": 0.70327956770409705, "train_loss": 1.2264180173563053}
{"dev_acc": 0.32376431354748808, "dev_loss": 2.4887243900448084, "epoch": 34, "train_acc": 0.68737814801869446, "train_loss": 1.1966956577981349}
{"dev_acc": 0.30845978292609849, "dev_loss": 2.4693184060355029, "epoch": 35, "train_acc": 0.70511977039601248, "train_loss": 1.2241799388783143}
{"dev_acc": 0.33771330868266564, "dev_loss": 2.4670236483216286, "epoch": 36, "train_acc": 0.69504655526925208, "train_loss": 1.2084529870266065}
{"dev_acc": 0.31403831643576902, "dev_loss": 2.446424756820003, "epoch": 37, "train_acc": 0.69162682157759048, "train_loss": 1.196055804760974}
{"dev_acc": 0.31782438957733233, "dev_loss": 2.4400867310663066, "epoch": 38, "train_acc": 0.70364292224328751, "train_loss": 1.1804485401657761}
{"dev_acc": 0.29424389247716048, "dev_loss": 2.4538126283635697, "epoch": 39, "train_acc": 0.71581238973868877, "train_loss": 1.1346339351940351}
{"dev_acc": 0.31976890390187956, "dev_loss": 2.4571573513870439, "epoch": 40, "train_acc": 0.71819175820840675, "train_loss": 1.1472410035136416}
{"dev_acc": 0.32390235406081225, "dev_loss": 2.4437683081875243, "epoch": 41, "train_acc": 0.72315182263365185, "train_loss": 1.0947240955944433}
{"dev_acc": 0.31360009786371218, "dev_loss": 2.4422016330063343, "epoch": 42, "train_acc": 0.71991417664594037, "train_loss": 1.1518556278382168}
{"dev_acc": 0.30840761297903185, "dev_loss": 2.4315709546208382, "epoch": 43, "train_acc": 0.71684912907759468, "train_loss": 1.0880712552614449}
{"dev_acc": 0.31516010804948147, "dev_loss": 2.4147550457467637, "epoch": 44, "train_acc": 0.73404570702979433, "train_loss": 1.0885978814550354}
{"dev_acc": 0.31880714796836485, "dev_loss": 2.4213513424620032, "epoch": 45, "train_acc": 0.73140258715818918, "train_loss": 1.0809195124063273}
{"dev_acc": 0.32545994752405305, "dev_loss": 2.4157923092134297, "epoch": 46, "train_acc": 0.72473845878811272, "train_loss": 1.0739791853702627}
{"dev_acc": 0.32373129152453833, "dev_loss": 2.4542780232926211, "epoch": 47, "train_acc": 0.72709010383855766, "train_loss": 1.0724698276579625}
{"dev_acc": 0.2990618510268323, "dev_loss": 2.3951794806246958, "epoch": 48, "train_acc": 0.70795393944079499, "train_loss": 1.1810409078550081}
{"dev_acc": 0.31831741007120168, "dev_loss": 2.3855014452710748, "epoch": 49, "train_acc": 0.70996105119333341, "train_loss": 1.1555982873026953}
{"dev_acc": 0.29799485126839792, "dev_loss": 2.4003291884437203, "epoch": 50, "train_acc": 0.69757124683070704, "train_loss": 1.1278468215089963}
{'test_acc': 0.31714647576463539,
 'test_f1_macro': 0.16568228978182251,
 'test_f1_micro': 0.32875498449268942,
 'test_loss': 2.3651207417249678}
