{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.21418965971192214, "dev_loss": 2.9640652860204377, "epoch": 0, "train_acc": 0.1536585532910065, "train_loss": 3.2117731141262369}
{"dev_acc": 0.23260607761789712, "dev_loss": 2.8895919943849244, "epoch": 1, "train_acc": 0.16079002716552915, "train_loss": 3.0670215751304002}
{"dev_acc": 0.23006839748503169, "dev_loss": 2.8853507315119109, "epoch": 2, "train_acc": 0.18829828764889706, "train_loss": 2.9887798184254128}
{"dev_acc": 0.23379753753166652, "dev_loss": 2.85452671845754, "epoch": 3, "train_acc": 0.22833079571216683, "train_loss": 2.8264125741896082}
{"dev_acc": 0.25226807848299354, "dev_loss": 2.8478230374554792, "epoch": 4, "train_acc": 0.27597154845945226, "train_loss": 2.6885295441893282}
{"dev_acc": 0.25482232692888851, "dev_loss": 2.8241787763933339, "epoch": 5, "train_acc": 0.30611335078761309, "train_loss": 2.550087266281003}
{"dev_acc": 0.28226554550010147, "dev_loss": 2.7736879624426365, "epoch": 6, "train_acc": 0.31719948107672635, "train_loss": 2.4653497221039946}
{"dev_acc": 0.24460311203685936, "dev_loss": 2.7491458356380463, "epoch": 7, "train_acc": 0.36677980977357888, "train_loss": 2.3407373662854805}
{"dev_acc": 0.25177628926958656, "dev_loss": 2.7324392000834146, "epoch": 8, "train_acc": 0.35908652526616469, "train_loss": 2.295812109943296}
{"dev_acc": 0.25879603968238291, "dev_loss": 2.7162667376299701, "epoch": 9, "train_acc": 0.42322003927516144, "train_loss": 2.1403957429479381}
{"dev_acc": 0.27207813554338123, "dev_loss": 2.6676368340849876, "epoch": 10, "train_acc": 0.46654488875122258, "train_loss": 2.0895172352673579}
{"dev_acc": 0.26492479135378755, "dev_loss": 2.672582633793354, "epoch": 11, "train_acc": 0.4532207861194833, "train_loss": 2.0130973919371113}
{"dev_acc": 0.26441895772018176, "dev_loss": 2.6630369586249194, "epoch": 12, "train_acc": 0.53290950151207894, "train_loss": 1.8866469972446316}
{"dev_acc": 0.27780877649324426, "dev_loss": 2.6365059788028398, "epoch": 13, "train_acc": 0.53156655708975065, "train_loss": 1.8711926724578514}
{"dev_acc": 0.29735054140422285, "dev_loss": 2.5958872685829797, "epoch": 14, "train_acc": 0.54681302938016141, "train_loss": 1.8691641229097959}
{"dev_acc": 0.29274041750213997, "dev_loss": 2.5651922039687634, "epoch": 15, "train_acc": 0.58731504751362873, "train_loss": 1.7008644587925223}
{"dev_acc": 0.28907066818347632, "dev_loss": 2.56518929079175, "epoch": 16, "train_acc": 0.55755670883381281, "train_loss": 1.7443127414730728}
{"dev_acc": 0.27032191557372248, "dev_loss": 2.5413090574244657, "epoch": 17, "train_acc": 0.59478181735036884, "train_loss": 1.6904423003863605}
{"dev_acc": 0.2760992309180354, "dev_loss": 2.5557904727756977, "epoch": 18, "train_acc": 0.60119334009024272, "train_loss": 1.6510252954407794}
{"dev_acc": 0.2943380277512968, "dev_loss": 2.5243776142597198, "epoch": 19, "train_acc": 0.59312280045749766, "train_loss": 1.6416792646661156}
{"dev_acc": 0.28456088740861946, "dev_loss": 2.5196439052621522, "epoch": 20, "train_acc": 0.60715667085792369, "train_loss": 1.5766414304981466}
{"dev_acc": 0.2722259043198087, "dev_loss": 2.5164570659399033, "epoch": 21, "train_acc": 0.63679580223612953, "train_loss": 1.5381197003861431}
{"dev_acc": 0.25810563839451373, "dev_loss": 2.5042070858180523, "epoch": 22, "train_acc": 0.63575872291545421, "train_loss": 1.5029859430477268}
