{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.21011826852322113, "dev_loss": 2.9390164886911712, "epoch": 0, "train_acc": 0.16102054822002287, "train_loss": 3.2698922411340181}
{"dev_acc": 0.22949690373915488, "dev_loss": 2.9754445627331734, "epoch": 1, "train_acc": 0.21585764154396808, "train_loss": 3.0125168366510362}
{"dev_acc": 0.22650623882683071, "dev_loss": 2.9186097346246243, "epoch": 2, "train_acc": 0.19296441523719265, "train_loss": 2.9426301346450554}
{"dev_acc": 0.22572318555692775, "dev_loss": 2.8820027920107045, "epoch": 3, "train_acc": 0.28071736118345147, "train_loss": 2.7759974813852155}
{"dev_acc": 0.24136363378071057, "dev_loss": 2.8372554083665213, "epoch": 4, "train_acc": 0.35306948261257587, "train_loss": 2.598740161442366}
{"dev_acc": 0.25847813870857766, "dev_loss": 2.7922921652595201, "epoch": 5, "train_acc": 0.31523679850826991, "train_loss": 2.5421732063176203}
{"dev_acc": 0.24053552162330216, "dev_loss": 2.7812366746366024, "epoch": 6, "train_acc": 0.34533602303048028, "train_loss": 2.4057443210336027}
{"dev_acc": 0.25851854987103101, "dev_loss": 2.7528612154225507, "epoch": 7, "train_acc": 0.36557954841815604, "train_loss": 2.2882442093286359}
{"dev_acc": 0.25158850892521306, "dev_loss": 2.7325563120345273, "epoch": 8, "train_acc": 0.41178169391069092, "train_loss": 2.2316031416908642}
{"dev_acc": 0.26666343045745194, "dev_loss": 2.698223595817884, "epoch": 9, "train_acc": 0.4687868994765545, "train_loss": 2.0969305375560383}
{"dev_acc": 0.27459984738277193, "dev_loss": 2.6810728783408799, "epoch": 10, "train_acc": 0.50125334160150459, "train_loss": 2.0582058825453773}
{"dev_acc": 0.28243009492198229, "dev_loss": 2.6256897461911044, "epoch": 11, "train_acc": 0.48579259421912885, "train_loss": 2.0188898547995286}
{"dev_acc": 0.29918910689144002, "dev_loss": 2.5853258464485407, "epoch": 12, "train_acc": 0.51307948183212737, "train_loss": 1.878475698046997}
{"dev_acc": 0.31206414026369689, "dev_loss": 2.5812165389458337, "epoch": 13, "train_acc": 0.55217925056963335, "train_loss": 1.8232234585724894}
{"dev_acc": 0.30215133159156021, "dev_loss": 2.5807590323189893, "epoch": 14, "train_acc": 0.5599687004525622, "train_loss": 1.7576412692910335}
{"dev_acc": 0.29720888300218756, "dev_loss": 2.5542377295593419, "epoch": 15, "train_acc": 0.53931837867810184, "train_loss": 1.7802211055990125}
{"dev_acc": 0.31724887862231993, "dev_loss": 2.5635211498787007, "epoch": 16, "train_acc": 0.60480911597293352, "train_loss": 1.6544415603895657}
{"dev_acc": 0.31580255802668716, "dev_loss": 2.5298551234106221, "epoch": 17, "train_acc": 0.60420302228709244, "train_loss": 1.6274424546444026}
{"dev_acc": 0.3045922547673936, "dev_loss": 2.503120400632421, "epoch": 18, "train_acc": 0.61882956108797005, "train_loss": 1.5890318808741257}
{"dev_acc": 0.30258039233750228, "dev_loss": 2.4773492092887559, "epoch": 19, "train_acc": 0.63741734881420864, "train_loss": 1.5291848949110898}
{"dev_acc": 0.27573769134817055, "dev_loss": 2.4948093400647244, "epoch": 20, "train_acc": 0.62872863311191929, "train_loss": 1.5029046773055539}
{"dev_acc": 0.28672328970255428, "dev_loss": 2.481936639174819, "epoch": 21, "train_acc": 0.62509294008473981, "train_loss": 1.4843004372154103}
{"dev_acc": 0.28833038054951887, "dev_loss": 2.4594677717735371, "epoch": 22, "train_acc": 0.65078633303872602, "train_loss": 1.4455452314196306}
{"dev_acc": 0.31084276963010465, "dev_loss": 2.4757529521981874, "epoch": 23, "train_acc": 0.61932414721105733, "train_loss": 1.4711910405608475}
{"dev_acc": 0.29554263291148236, "dev_loss": 2.454505929723382, "epoch": 24, "train_acc": 0.66296577922371425, "train_loss": 1.3484584850060646}
{"dev_acc": 0.3123148628230224, "dev_loss": 2.4821423956503472, "epoch": 25, "train_acc": 0.62558320763110098, "train_loss": 1.3614472470200452}
{"dev_acc": 0.34462430952773243, "dev_loss": 2.4585193041712046, "epoch": 26, "train_acc": 0.67307104936002571, "train_loss": 1.3338666983315202}
{"dev_acc": 0.32000436847482966, "dev_loss": 2.4418353550136089, "epoch": 27, "train_acc": 0.67118048955975285, "train_loss": 1.3067243569912237}
{"dev_acc": 0.32115676696970674, "dev_loss": 2.455876169105371, "epoch": 28, "train_acc": 0.67051874123385435, "train_loss": 1.3120516901377772}
{"dev_acc": 0.30263792297223696, "dev_loss": 2.4687914835910001, "epoch": 29, "train_acc": 0.676781480837223, "train_loss": 1.2556241107951911}
{"dev_acc": 0.30562265029860425, "dev_loss": 2.4381550395240388, "epoch": 30, "train_acc": 0.67976890365147569, "train_loss": 1.247897774400953}
{"dev_acc": 0.33051502783728576, "dev_loss": 2.4307427716751895, "epoch": 31, "train_acc": 0.68713879684326928, "train_loss": 1.2606626510253696}
{"dev_acc": 0.34063648956805664, "dev_loss": 2.4167091765751443, "epoch": 32, "train_acc": 0.68655512232162841, "train_loss": 1.2584736712704427}
{"dev_acc": 0.32936420694204127, "dev_loss": 2.4008340376118817, "epoch": 33, "train_acc": 0.7020744638093328, "train_loss": 1.1866576425792252}
{"dev_acc": 0.33718234722949986, "dev_loss": 2.4184910859912634, "epoch": 34, "train_acc": 0.70212887055876716, "train_loss": 1.1766104629782379}
{"dev_acc": 0.35100653486876049, "dev_loss": 2.4533816110342741, "epoch": 35, "train_acc": 0.69958421778153113, "train_loss": 1.1967644005036744}
