{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.23219454942274717, "dev_loss": 3.0220265761017799, "epoch": 0, "train_acc": 0.16429077049996194, "train_loss": 3.2066509235100669}
{"dev_acc": 0.20232352842763432, "dev_loss": 2.9136256004373231, "epoch": 1, "train_acc": 0.19557265278995367, "train_loss": 3.0081409176842113}
{"dev_acc": 0.23492655433535992, "dev_loss": 2.879504069685936, "epoch": 2, "train_acc": 0.22186600711153345, "train_loss": 2.8921166531375198}
{"dev_acc": 0.20754846463535181, "dev_loss": 2.8429981842637062, "epoch": 3, "train_acc": 0.25532753743389003, "train_loss": 2.7385573836623647}
{"dev_acc": 0.23708499944613992, "dev_loss": 2.8110288915534816, "epoch": 4, "train_acc": 0.29517987150262881, "train_loss": 2.6416204205301943}
{"dev_acc": 0.24931961256044846, "dev_loss": 2.7926579266786575, "epoch": 5, "train_acc": 0.327224838439378, "train_loss": 2.5047443577500639}
{"dev_acc": 0.27206357864493963, "dev_loss": 2.7834426574409008, "epoch": 6, "train_acc": 0.3644772625729138, "train_loss": 2.374758167589297}
{"dev_acc": 0.26352804745474284, "dev_loss": 2.7396599054336548, "epoch": 7, "train_acc": 0.35815075686579928, "train_loss": 2.2777532558949267}
{"dev_acc": 0.25192463872339471, "dev_loss": 2.7495443616062403, "epoch": 8, "train_acc": 0.35574067174000545, "train_loss": 2.3212228156015522}
{"dev_acc": 0.26107958275567905, "dev_loss": 2.6804026265939078, "epoch": 9, "train_acc": 0.45342087040974305, "train_loss": 2.1143325738242416}
{"dev_acc": 0.26146549849851591, "dev_loss": 2.6642730503032603, "epoch": 10, "train_acc": 0.46296055822923066, "train_loss": 2.089062480164356}
{"dev_acc": 0.28801373955596099, "dev_loss": 2.6292914841324091, "epoch": 11, "train_acc": 0.47671632017802229, "train_loss": 1.9699201508745796}
{"dev_acc": 0.29878615209469706, "dev_loss": 2.589870716134707, "epoch": 12, "train_acc": 0.55818854326239797, "train_loss": 1.826746594282936}
{"dev_acc": 0.32158540506204897, "dev_loss": 2.5947037320584059, "epoch": 13, "train_acc": 0.54398210593063057, "train_loss": 1.8201265672191245}
{"dev_acc": 0.30925260642373448, "dev_loss": 2.5556561468789973, "epoch": 14, "train_acc": 0.51416145892564102, "train_loss": 1.756900064891479}
{"dev_acc": 0.30763240256509777, "dev_loss": 2.5558719169348478, "epoch": 15, "train_acc": 0.55420006918971099, "train_loss": 1.6790524752902203}
{"dev_acc": 0.33865727476192525, "dev_loss": 2.5428015493477383, "epoch": 16, "train_acc": 0.57090065165935944, "train_loss": 1.6678291354023043}
{"dev_acc": 0.31323247100268603, "dev_loss": 2.5023352162291608, "epoch": 17, "train_acc": 0.58291591006947607, "train_loss": 1.6153127807574195}
{"dev_acc": 0.3338157478110802, "dev_loss": 2.5082162503773966, "epoch": 18, "train_acc": 0.6337022123812599, "train_loss": 1.5048759772488085}
{"dev_acc": 0.33315362225880035, "dev_loss": 2.5060204416513443, "epoch": 19, "train_acc": 0.61826235539309871, "train_loss": 1.5252708899559544}
{"dev_acc": 0.3208886647239787, "dev_loss": 2.4855665372063718, "epoch": 20, "train_acc": 0.63628706767288268, "train_loss": 1.5184219411772784}
{"dev_acc": 0.32147750401638714, "dev_loss": 2.487125176936388, "epoch": 21, "train_acc": 0.62933418180116096, "train_loss": 1.4206688053539542}
{"dev_acc": 0.33818182488650717, "dev_loss": 2.4759143932412067, "epoch": 22, "train_acc": 0.65885440103738557, "train_loss": 1.4251461446163107}
{"dev_acc": 0.33669670466824947, "dev_loss": 2.460477733363708, "epoch": 23, "train_acc": 0.6352090879729736, "train_loss": 1.4387519610587691}
{"dev_acc": 0.31953386658319533, "dev_loss": 2.4642367378498116, "epoch": 24, "train_acc": 0.66201463717948694, "train_loss": 1.3675389760555547}
{"dev_acc": 0.33307228002950079, "dev_loss": 2.4693795392910638, "epoch": 25, "train_acc": 0.67065107850397665, "train_loss": 1.3279402566249254}
{"dev_acc": 0.33640205631405767, "dev_loss": 2.4566499926149845, "epoch": 26, "train_acc": 0.66363552822096183, "train_loss": 1.3533473819433177}
{"dev_acc": 0.33987514595862373, "dev_loss": 2.4404518362134695, "epoch": 27, "train_acc": 0.66036703786993489, "train_loss": 1.3140013500987018}
{"dev_acc": 0.31555903236907329, "dev_loss": 2.4314550574248037, "epoch": 28, "train_acc": 0.67266870430308201, "train_loss": 1.334166811137903}
{"dev_acc": 0.34744483157168188, "dev_loss": 2.4183309730142355, "epoch": 29, "train_acc": 0.69088663635638503, "train_loss": 1.2995137101894274}
{"dev_acc": 0.3259963420521152, "dev_loss": 2.3984285263965526, "epoch": 30, "train_acc": 0.69132270903830639, "train_loss": 1.2573803553937888}
{"dev_acc": 0.3344500891520143, "dev_loss": 2.3837946429848671, "epoch": 31, "train_acc": 0.68704251168978114, "train_loss": 1.2469783622893642}
{"dev_acc": 0.34234204354149234, "dev_loss": 2.3998124549786248, "epoch": 32, "train_acc": 0.676820483872003, "train_loss": 1.2605420273927148}
{"dev_acc": 0.35080941696688012, "dev_loss": 2.3702518126616874, "epoch": 33, "train_acc": 0.68199852554372176, "train_loss": 1.2122936923301122}
{"dev_acc": 0.34373488987385503, "dev_loss": 2.3537187688052654, "epoch": 34, "train_acc": 0.70446342102099535, "train_loss": 1.1918613203938624}
{"dev_acc": 0.35873885760842539, "dev_loss": 2.3734767008572817, "epoch": 35, "train_acc": 0.71619191588708009, "train_loss": 1.1687374829055099}
{"dev_acc": 0.34917607889493035, "dev_loss": 2.3503728105376163, "epoch": 36, "train_acc": 0.71439576531427573, "train_loss": 1.1737529331604477}
{"dev_acc": 0.34199928141573771, "dev_loss": 2.3394127044205866, "epoch": 37, "train_acc": 0.71090559740654669, "train_loss": 1.1531081343123109}
{"dev_acc": 0.36201737298978681, "dev_loss": 2.3466803133487701, "epoch": 38, "train_acc": 0.70545543525654786, "train_loss": 1.1511358198572377}
{"dev_acc": 0.34448442162413823, "dev_loss": 2.3745570747802653, "epoch": 39, "train_acc": 0.7206283512974907, "train_loss": 1.1232207466058097}
{"dev_acc": 0.34555135386804503, "dev_loss": 2.348746370524168, "epoch": 40, "train_acc": 0.71251284355101474, "train_loss": 1.1363548048558172}
{"dev_acc": 0.36642387532732851, "dev_loss": 2.3481283752868571, "epoch": 41, "train_acc": 0.72292210323280071, "train_loss": 1.1295177718380192}
{"dev_acc": 0.37058485717981177, "dev_loss": 2.3400061596184969, "epoch": 42, "train_acc": 0.72296506662519344, "train_loss": 1.0984624088131136}
{"dev_acc": 0.34431757745101055, "dev_loss": 2.3708406748871007, "epoch": 43, "train_acc": 0.7240234574330493, "train_loss": 1.0871479032698592}
{"dev_acc": 0.34440070960037822, "dev_loss": 2.3428332960853973, "epoch": 44, "train_acc": 0.7233244543176155, "train_loss": 1.0701913648193366}
{"dev_acc": 0.35618205620596011, "dev_loss": 2.3763786411533752, "epoch": 45, "train_acc": 0.72732478800956402, "train_loss": 1.0740828498831538}
{"dev_acc": 0.34384718800773473, "dev_loss": 2.3477815128862858, "epoch": 46, "train_acc": 0.74005144497687947, "train_loss": 1.0659900458918914}
{"dev_acc": 0.34981435076868667, "dev_loss": 2.3632493919382491, "epoch": 47, "train_acc": 0.73952379917663258, "train_loss": 1.0378054092794686}
{"dev_acc": 0.35184792136668258, "dev_loss": 2.3650664103527865, "epoch": 48, "train_acc": 0.7348090403120906, "train_loss": 1.0405716051568934}
