{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.23237931424467348, "dev_loss": 2.9070240582029023, "epoch": 0, "train_acc": 0.17492927807163974, "train_loss": 3.1611060607628745}
{"dev_acc": 0.24346621628802065, "dev_loss": 2.8452231933673224, "epoch": 1, "train_acc": 0.20404173207174672, "train_loss": 2.9222589594418884}
{"dev_acc": 0.25194019036027832, "dev_loss": 2.8234047020475068, "epoch": 2, "train_acc": 0.24882417762134221, "train_loss": 2.8296163209149094}
{"dev_acc": 0.23547005565874402, "dev_loss": 2.7753206541140876, "epoch": 3, "train_acc": 0.27725415622467486, "train_loss": 2.6608996596492704}
{"dev_acc": 0.22477167350522384, "dev_loss": 2.7918076018492379, "epoch": 4, "train_acc": 0.32050738236389525, "train_loss": 2.5753858959088558}
{"dev_acc": 0.22795013035093958, "dev_loss": 2.7184563030799231, "epoch": 5, "train_acc": 0.31946486247588046, "train_loss": 2.5047923736884945}
{"dev_acc": 0.24592590892277377, "dev_loss": 2.7181641856829324, "epoch": 6, "train_acc": 0.36970738893860605, "train_loss": 2.3293465561554081}
{"dev_acc": 0.24209419316069591, "dev_loss": 2.6889281148711839, "epoch": 7, "train_acc": 0.4361231494738893, "train_loss": 2.2032218370281282}
{"dev_acc": 0.25462364421061512, "dev_loss": 2.6545604051401219, "epoch": 8, "train_acc": 0.4543899886671961, "train_loss": 2.1015504923511723}
{"dev_acc": 0.2487226813384428, "dev_loss": 2.6463355273008347, "epoch": 9, "train_acc": 0.43831297624559457, "train_loss": 2.0637083148858588}
{"dev_acc": 0.26877094630249732, "dev_loss": 2.607889449223876, "epoch": 10, "train_acc": 0.48943138498788247, "train_loss": 1.995230029963079}
{"dev_acc": 0.28498233684411745, "dev_loss": 2.6169648061816893, "epoch": 11, "train_acc": 0.50587899289663896, "train_loss": 1.9373016469791287}
{"dev_acc": 0.27155806792342457, "dev_loss": 2.6043867332239947, "epoch": 12, "train_acc": 0.54288261155015827, "train_loss": 1.8271531987797895}
{"dev_acc": 0.27880398922708988, "dev_loss": 2.5897104910885296, "epoch": 13, "train_acc": 0.50856105852744649, "train_loss": 1.8432194933478461}
{"dev_acc": 0.27351358920584573, "dev_loss": 2.5822990431139865, "epoch": 14, "train_acc": 0.54631816626863128, "train_loss": 1.6879287320570868}
{"dev_acc": 0.26819003151604054, "dev_loss": 2.5738395030299821, "epoch": 15, "train_acc": 0.59046296976253587, "train_loss": 1.6507242791293586}
{"dev_acc": 0.29198837846452314, "dev_loss": 2.5432550304879746, "epoch": 16, "train_acc": 0.6096392089368744, "train_loss": 1.6561043001100666}
{"dev_acc": 0.29801618755508119, "dev_loss": 2.5620748326182365, "epoch": 17, "train_acc": 0.55874458221016554, "train_loss": 1.7556488415012594}
{"dev_acc": 0.30112543226354238, "dev_loss": 2.5318134597813091, "epoch": 18, "train_acc": 0.60587709676316071, "train_loss": 1.5956126907076993}
