{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.21166511780759592, "dev_loss": 2.9952346732219062, "epoch": 0, "train_acc": 0.15042252356619276, "train_loss": 3.2149155354890668}
{"dev_acc": 0.21891261992172906, "dev_loss": 2.9274430299798646, "epoch": 1, "train_acc": 0.1898876517799683, "train_loss": 3.0250008301656752}
{"dev_acc": 0.26269124308680253, "dev_loss": 2.8943896008034549, "epoch": 2, "train_acc": 0.20059474762122848, "train_loss": 2.910110321201262}
{"dev_acc": 0.25563897016791792, "dev_loss": 2.8511441660424075, "epoch": 3, "train_acc": 0.28306702519781929, "train_loss": 2.6929215915867539}
{"dev_acc": 0.22652303708042129, "dev_loss": 2.8134228686491647, "epoch": 4, "train_acc": 0.28715985142215272, "train_loss": 2.588626236212058}
{"dev_acc": 0.26449190101699804, "dev_loss": 2.7822760976850986, "epoch": 5, "train_acc": 0.34202523025370407, "train_loss": 2.4515614885775769}
{"dev_acc": 0.24322100920819645, "dev_loss": 2.7815987542271614, "epoch": 6, "train_acc": 0.43622888736821419, "train_loss": 2.2716822099001681}
{"dev_acc": 0.27026747291971048, "dev_loss": 2.7113028938571611, "epoch": 7, "train_acc": 0.43574018775015566, "train_loss": 2.1797599714310443}
{"dev_acc": 0.2883454163555762, "dev_loss": 2.6972961872816086, "epoch": 8, "train_acc": 0.43962634854905647, "train_loss": 2.1542129924551388}
{"dev_acc": 0.29203033267635464, "dev_loss": 2.6811089366674423, "epoch": 9, "train_acc": 0.49868399427419818, "train_loss": 1.966427605415954}
{"dev_acc": 0.27738395303885915, "dev_loss": 2.6727410393456617, "epoch": 10, "train_acc": 0.50824862456555919, "train_loss": 1.994261850343376}
{"dev_acc": 0.29659778717261714, "dev_loss": 2.6365251777072749, "epoch": 11, "train_acc": 0.51454467040545782, "train_loss": 1.8685298799002756}
{"dev_acc": 0.29852976655578495, "dev_loss": 2.6021495902289948, "epoch": 12, "train_acc": 0.54460138059048135, "train_loss": 1.841153336841552}
{"dev_acc": 0.32631330893667215, "dev_loss": 2.5889146650830903, "epoch": 13, "train_acc": 0.58447926234029024, "train_loss": 1.7365987635538227}
{"dev_acc": 0.31988890285512467, "dev_loss": 2.5582228166361651, "epoch": 14, "train_acc": 0.57168766385382874, "train_loss": 1.6940630551000111}
{"dev_acc": 0.28660806574183956, "dev_loss": 2.5448493417352438, "epoch": 15, "train_acc": 0.5644093610046711, "train_loss": 1.7096377403521148}
{"dev_acc": 0.30996509531598054, "dev_loss": 2.5363822837049761, "epoch": 16, "train_acc": 0.58576606545305188, "train_loss": 1.6278217690157109}
{"dev_acc": 0.31464473187172165, "dev_loss": 2.5479779597371817, "epoch": 17, "train_acc": 0.62111523532358293, "train_loss": 1.5736554948399302}
{"dev_acc": 0.33099593558986679, "dev_loss": 2.567498798792561, "epoch": 18, "train_acc": 0.62080037483745332, "train_loss": 1.571769441859644}
{"dev_acc": 0.31130316844900102, "dev_loss": 2.524571817368269, "epoch": 19, "train_acc": 0.6459668494973545, "train_loss": 1.4540709769200595}
{"dev_acc": 0.30614294222150712, "dev_loss": 2.5348481818412743, "epoch": 20, "train_acc": 0.62254839128328332, "train_loss": 1.4464298915576006}
{"dev_acc": 0.31424154260557857, "dev_loss": 2.5463243834674358, "epoch": 21, "train_acc": 0.65642400811011625, "train_loss": 1.4243236554511747}
{"dev_acc": 0.33253579319858168, "dev_loss": 2.5015636825313172, "epoch": 22, "train_acc": 0.65970550029952846, "train_loss": 1.3792913444340229}
{"dev_acc": 0.35854195825231172, "dev_loss": 2.484112941659987, "epoch": 23, "train_acc": 0.66357335661041628, "train_loss": 1.3490180718849918}
{"dev_acc": 0.32738778830467058, "dev_loss": 2.4929425741235414, "epoch": 24, "train_acc": 0.64294304385086731, "train_loss": 1.3923989141085109}
{"dev_acc": 0.34802377136878343, "dev_loss": 2.4848764600853124, "epoch": 25, "train_acc": 0.67262916001323725, "train_loss": 1.3372645790337538}
