{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.21192682228825777, "dev_loss": 2.9490498205025992, "epoch": 0, "train_acc": 0.1665900820063293, "train_loss": 3.1844327567053621}
{"dev_acc": 0.21998750805128067, "dev_loss": 2.9116686284542084, "epoch": 1, "train_acc": 0.19610931663140832, "train_loss": 3.0321448748228979}
{"dev_acc": 0.23078845301555739, "dev_loss": 2.8873825321594873, "epoch": 2, "train_acc": 0.20232934366239091, "train_loss": 2.9871207104354607}
{"dev_acc": 0.23299670793008656, "dev_loss": 2.855027268330256, "epoch": 3, "train_acc": 0.1888732373436445, "train_loss": 2.8789027655710941}
{"dev_acc": 0.25230432964114291, "dev_loss": 2.8189553966124854, "epoch": 4, "train_acc": 0.2652155114617879, "train_loss": 2.7854902939718276}
{"dev_acc": 0.24410336070298075, "dev_loss": 2.7723847962915897, "epoch": 5, "train_acc": 0.28981082742012781, "train_loss": 2.578435594918298}
{"dev_acc": 0.26572379132926616, "dev_loss": 2.7430883068591356, "epoch": 6, "train_acc": 0.35102916219942615, "train_loss": 2.4289014486015819}
{"dev_acc": 0.27687131391946113, "dev_loss": 2.730963041385015, "epoch": 7, "train_acc": 0.38891479122746014, "train_loss": 2.3563409750578832}
{"dev_acc": 0.24795682669542493, "dev_loss": 2.700506386657556, "epoch": 8, "train_acc": 0.40842289950280025, "train_loss": 2.2161933779716492}
{"dev_acc": 0.27155567723229135, "dev_loss": 2.6758855519195399, "epoch": 9, "train_acc": 0.41726028806583404, "train_loss": 2.2021513163554864}
{"dev_acc": 0.27226156707035076, "dev_loss": 2.6407566107809544, "epoch": 10, "train_acc": 0.47706658207137653, "train_loss": 2.0629542010729431}
{"dev_acc": 0.2778481254662668, "dev_loss": 2.6459236958374581, "epoch": 11, "train_acc": 0.4927061417004383, "train_loss": 2.062462598573966}
{"dev_acc": 0.28024297499574674, "dev_loss": 2.6253849572191634, "epoch": 12, "train_acc": 0.51566007093784383, "train_loss": 1.9659949809801383}
{"dev_acc": 0.26605978667378055, "dev_loss": 2.5677365685502687, "epoch": 13, "train_acc": 0.50792557326924415, "train_loss": 1.8933566605947056}
{"dev_acc": 0.28068326057548482, "dev_loss": 2.5784397895137467, "epoch": 14, "train_acc": 0.56437555267229178, "train_loss": 1.786840098314598}
{"dev_acc": 0.28410419619698829, "dev_loss": 2.5474249596397081, "epoch": 15, "train_acc": 0.55881457083237918, "train_loss": 1.7644130902090034}
{"dev_acc": 0.27830228122601808, "dev_loss": 2.5680102022985616, "epoch": 16, "train_acc": 0.57395140138937695, "train_loss": 1.7113386799932504}
