{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.21741843863904223, "dev_loss": 2.946082798143228, "epoch": 0, "train_acc": 0.14652920467686723, "train_loss": 3.2514182485517908}
{"dev_acc": 0.22330576573491723, "dev_loss": 2.8989416534701982, "epoch": 1, "train_acc": 0.17790440968135454, "train_loss": 3.1333912845517768}
{"dev_acc": 0.22913924584618897, "dev_loss": 2.8806258762876191, "epoch": 2, "train_acc": 0.16846248633376487, "train_loss": 2.9183957948059334}
{"dev_acc": 0.22800229837873651, "dev_loss": 2.8521584570407867, "epoch": 3, "train_acc": 0.24040701389521268, "train_loss": 2.7939764437128285}
{"dev_acc": 0.24551355811646303, "dev_loss": 2.8113930523395538, "epoch": 4, "train_acc": 0.340108052145767, "train_loss": 2.6325915670785749}
{"dev_acc": 0.24177941131908098, "dev_loss": 2.7883562905093036, "epoch": 5, "train_acc": 0.37737417924724498, "train_loss": 2.5073414278812094}
{"dev_acc": 0.24168339457486107, "dev_loss": 2.760296824077765, "epoch": 6, "train_acc": 0.40758548335812828, "train_loss": 2.3336669201733637}
{"dev_acc": 0.28815251095908162, "dev_loss": 2.7265092233816781, "epoch": 7, "train_acc": 0.37419492059239656, "train_loss": 2.2425122664111559}
{"dev_acc": 0.24724291148900943, "dev_loss": 2.6981808661172786, "epoch": 8, "train_acc": 0.45700546006981679, "train_loss": 2.1207155994460232}
{"dev_acc": 0.25407716624221055, "dev_loss": 2.6441390129427114, "epoch": 9, "train_acc": 0.53245827599763373, "train_loss": 2.0203945188493027}
{"dev_acc": 0.25788841483808295, "dev_loss": 2.6544083841145039, "epoch": 10, "train_acc": 0.48361501152184677, "train_loss": 1.9919450015562479}
{"dev_acc": 0.27886946087195424, "dev_loss": 2.5996293015778065, "epoch": 11, "train_acc": 0.50400712698463523, "train_loss": 2.0175490579644189}
{"dev_acc": 0.27886035613883148, "dev_loss": 2.5813354700803757, "epoch": 12, "train_acc": 0.55712151837467572, "train_loss": 1.8553453185519233}
{"dev_acc": 0.28021989710033129, "dev_loss": 2.5534224137663841, "epoch": 13, "train_acc": 0.5585829486038022, "train_loss": 1.8002077735594062}
{"dev_acc": 0.30170180629442667, "dev_loss": 2.5895226933062077, "epoch": 14, "train_acc": 0.57053062274461352, "train_loss": 1.6938852779796256}
{"dev_acc": 0.30373641869142465, "dev_loss": 2.5521988483766713, "epoch": 15, "train_acc": 0.59976199594964619, "train_loss": 1.5782498990903135}
{"dev_acc": 0.3087652521495366, "dev_loss": 2.5451582248012223, "epoch": 16, "train_acc": 0.60883524824153923, "train_loss": 1.57837184946068}
{"dev_acc": 0.29736536389457446, "dev_loss": 2.51839575295647, "epoch": 17, "train_acc": 0.60730540568887814, "train_loss": 1.5973925399975699}
{"dev_acc": 0.30959707936982478, "dev_loss": 2.5205654948949814, "epoch": 18, "train_acc": 0.60110956518906411, "train_loss": 1.5742864012718201}
{"dev_acc": 0.2906866674218706, "dev_loss": 2.5004260763525963, "epoch": 19, "train_acc": 0.63035213003378554, "train_loss": 1.486702820347225}
{"dev_acc": 0.30803315928720526, "dev_loss": 2.4955081281562648, "epoch": 20, "train_acc": 0.63513144098439112, "train_loss": 1.4341741810384832}
