{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.218201261507875, "dev_loss": 2.9813211783766747, "epoch": 0, "train_acc": 0.19692659021372119, "train_loss": 3.2055384526487258}
{"dev_acc": 0.17235653351435487, "dev_loss": 2.9562411308288574, "epoch": 1, "train_acc": 0.19469316481714682, "train_loss": 3.0066700040316974}
{"dev_acc": 0.2322201451937064, "dev_loss": 2.8872848687072596, "epoch": 2, "train_acc": 0.18125002440349189, "train_loss": 2.8903235881054989}
{"dev_acc": 0.22723017611784202, "dev_loss": 2.886933827151855, "epoch": 3, "train_acc": 0.25717935173657375, "train_loss": 2.7447564777780751}
{"dev_acc": 0.2433315489464577, "dev_loss": 2.8573252496620021, "epoch": 4, "train_acc": 0.2478274325959765, "train_loss": 2.7305720106500093}
{"dev_acc": 0.2310374301984788, "dev_loss": 2.8337387827535472, "epoch": 5, "train_acc": 0.29519684475800934, "train_loss": 2.6237229274921732}
{"dev_acc": 0.23535839329040961, "dev_loss": 2.7714962859948478, "epoch": 6, "train_acc": 0.28153765490715482, "train_loss": 2.5383722874961916}
{"dev_acc": 0.24173557524248832, "dev_loss": 2.7699808714290461, "epoch": 7, "train_acc": 0.32150843503914056, "train_loss": 2.4510534200511995}
{"dev_acc": 0.27462614832676674, "dev_loss": 2.7363864071667194, "epoch": 8, "train_acc": 0.41465080816795541, "train_loss": 2.3221431799599381}
{"dev_acc": 0.26173681182339148, "dev_loss": 2.7164433250824609, "epoch": 9, "train_acc": 0.39831482215659025, "train_loss": 2.2403479281996117}
{"dev_acc": 0.26013262562550094, "dev_loss": 2.6908451405664287, "epoch": 10, "train_acc": 0.43885762458675004, "train_loss": 2.1310711410201963}
{"dev_acc": 0.27840728030610734, "dev_loss": 2.6811147915820279, "epoch": 11, "train_acc": 0.44953241193242988, "train_loss": 2.0666309305634654}
{"dev_acc": 0.2663843182965368, "dev_loss": 2.6524826101958752, "epoch": 12, "train_acc": 0.49956691811995868, "train_loss": 1.9917245004020754}
{"dev_acc": 0.27196243834852435, "dev_loss": 2.669468910743793, "epoch": 13, "train_acc": 0.51380168636726398, "train_loss": 1.9030055380502686}
{"dev_acc": 0.28571943704187358, "dev_loss": 2.6260132621973753, "epoch": 14, "train_acc": 0.52057008218079959, "train_loss": 1.8799193632773687}
{"dev_acc": 0.28422153983968051, "dev_loss": 2.6465729934473834, "epoch": 15, "train_acc": 0.54906061726269839, "train_loss": 1.8434003686807194}
{"dev_acc": 0.28606869152170328, "dev_loss": 2.6045903259267411, "epoch": 16, "train_acc": 0.57109974491661064, "train_loss": 1.7547178906617595}
{"dev_acc": 0.29168506924471982, "dev_loss": 2.6038041952997446, "epoch": 17, "train_acc": 0.59334160643474321, "train_loss": 1.6558917247858205}
{"dev_acc": 0.30479799625850107, "dev_loss": 2.6014424574871859, "epoch": 18, "train_acc": 0.55181216034998115, "train_loss": 1.6515599127828342}
{"dev_acc": 0.2914072689650265, "dev_loss": 2.5930137845377126, "epoch": 19, "train_acc": 0.61110483651048408, "train_loss": 1.6041137410297257}
{"dev_acc": 0.2936451946353214, "dev_loss": 2.5562125636885562, "epoch": 20, "train_acc": 0.628943599187197, "train_loss": 1.5855178046421927}
{"dev_acc": 0.30561491797644752, "dev_loss": 2.5233936570584774, "epoch": 21, "train_acc": 0.62176931325869456, "train_loss": 1.5309943421209444}
{"dev_acc": 0.29837418005074107, "dev_loss": 2.5101963505148888, "epoch": 22, "train_acc": 0.61927074614361977, "train_loss": 1.5523589986574944}
{"dev_acc": 0.31826283481152728, "dev_loss": 2.5202651731669903, "epoch": 23, "train_acc": 0.64252877323433788, "train_loss": 1.5040843041888514}
{"dev_acc": 0.31078272618441966, "dev_loss": 2.5026862366745868, "epoch": 24, "train_acc": 0.64984405672884993, "train_loss": 1.4148560222238302}
{"dev_acc": 0.3260608969217928, "dev_loss": 2.4837289365629354, "epoch": 25, "train_acc": 0.64846706848549174, "train_loss": 1.401084167302632}
{"dev_acc": 0.32830044466932812, "dev_loss": 2.4851837828755379, "epoch": 26, "train_acc": 0.66978234035015849, "train_loss": 1.3832864692037712}
{"dev_acc": 0.32296461395436343, "dev_loss": 2.4880498660107455, "epoch": 27, "train_acc": 0.65892050666511803, "train_loss": 1.431717338559569}
{"dev_acc": 0.32301763229263175, "dev_loss": 2.4293166187902293, "epoch": 28, "train_acc": 0.67223207893089365, "train_loss": 1.3541768585011118}
{"dev_acc": 0.32868015464105343, "dev_loss": 2.4591522750755153, "epoch": 29, "train_acc": 0.68051050211868958, "train_loss": 1.2986969768878867}
{"dev_acc": 0.32394822123696282, "dev_loss": 2.4873164861152568, "epoch": 30, "train_acc": 0.68161696640658787, "train_loss": 1.2842559154683602}
{"dev_acc": 0.31461522298180616, "dev_loss": 2.4579261752466359, "epoch": 31, "train_acc": 0.66612773649726953, "train_loss": 1.3183450968172707}
{"dev_acc": 0.31849901779379419, "dev_loss": 2.4505467905352512, "epoch": 32, "train_acc": 0.6728836315172404, "train_loss": 1.2761058017351954}
{"dev_acc": 0.31199703328117961, "dev_loss": 2.4397256268809238, "epoch": 33, "train_acc": 0.6984954071704812, "train_loss": 1.2488720935204478}
{"dev_acc": 0.3398728733694521, "dev_loss": 2.4737304430454969, "epoch": 34, "train_acc": 0.68984787263025682, "train_loss": 1.276848761524173}
{"dev_acc": 0.32098016935660428, "dev_loss": 2.469817696760098, "epoch": 35, "train_acc": 0.68104063187846309, "train_loss": 1.2493089333970526}
{"dev_acc": 0.323674916272433, "dev_loss": 2.4790392077217498, "epoch": 36, "train_acc": 0.70852931255604268, "train_loss": 1.2140646925440333}
{"dev_acc": 0.32339070963531474, "dev_loss": 2.4915723586454988, "epoch": 37, "train_acc": 0.70155696695668945, "train_loss": 1.1721577089791355}
{"dev_acc": 0.33635699805908281, "dev_loss": 2.4133627849320569, "epoch": 38, "train_acc": 0.70107054102597721, "train_loss": 1.1976243300601024}
{"dev_acc": 0.32666449472426706, "dev_loss": 2.4443679998318353, "epoch": 39, "train_acc": 0.70107885753345311, "train_loss": 1.1633257223255016}
{"dev_acc": 0.33790900752996461, "dev_loss": 2.4743621979529657, "epoch": 40, "train_acc": 0.70653296698273449, "train_loss": 1.1646705074693824}
