{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.22267095455573449, "dev_loss": 2.9154853224754333, "epoch": 0, "train_acc": 0.16686269029043332, "train_loss": 3.1770173902394343}
{"dev_acc": 0.22471643590213231, "dev_loss": 2.8752640138069787, "epoch": 1, "train_acc": 0.23404763264858636, "train_loss": 2.9759618962397343}
{"dev_acc": 0.23164853646708775, "dev_loss": 2.851733036339283, "epoch": 2, "train_acc": 0.23516477578991291, "train_loss": 2.8302319108462726}
{"dev_acc": 0.22208511843400772, "dev_loss": 2.8151684055725732, "epoch": 3, "train_acc": 0.30767673703259574, "train_loss": 2.6716814871694221}
{"dev_acc": 0.23793743180582116, "dev_loss": 2.7649782473842301, "epoch": 4, "train_acc": 0.28233476898049886, "train_loss": 2.5456180973131151}
{"dev_acc": 0.22953494538733155, "dev_loss": 2.768481788535913, "epoch": 5, "train_acc": 0.35369476685275381, "train_loss": 2.3681835603030001}
{"dev_acc": 0.25383399879594959, "dev_loss": 2.7521778953572116, "epoch": 6, "train_acc": 0.37976618217451624, "train_loss": 2.2745311611988503}
{"dev_acc": 0.26928240603627634, "dev_loss": 2.7116329657534757, "epoch": 7, "train_acc": 0.4425657800546004, "train_loss": 2.1811617407642427}
{"dev_acc": 0.25592495555604605, "dev_loss": 2.7082749903202057, "epoch": 8, "train_acc": 0.46232945934384151, "train_loss": 2.1373903587704799}
{"dev_acc": 0.25736564470611223, "dev_loss": 2.667401816075047, "epoch": 9, "train_acc": 0.46368285018022859, "train_loss": 1.9763330018422642}
{"dev_acc": 0.2856591981679874, "dev_loss": 2.6393203350404897, "epoch": 10, "train_acc": 0.5051574578871616, "train_loss": 1.8889371080965291}
{"dev_acc": 0.28672435424597953, "dev_loss": 2.6086305590967336, "epoch": 11, "train_acc": 0.54405863567647827, "train_loss": 1.8389120093378863}
{"dev_acc": 0.25410151334883563, "dev_loss": 2.6133100291093192, "epoch": 12, "train_acc": 0.56277920623103539, "train_loss": 1.810733552594654}
{"dev_acc": 0.29197244938406497, "dev_loss": 2.592983565914134, "epoch": 13, "train_acc": 0.54814850666198289, "train_loss": 1.7789950663315468}
{"dev_acc": 0.28079370465841835, "dev_loss": 2.5907420025517545, "epoch": 14, "train_acc": 0.56613359134642627, "train_loss": 1.6861112659461186}
{"dev_acc": 0.28773813790740355, "dev_loss": 2.5892212701340518, "epoch": 15, "train_acc": 0.58927629762607847, "train_loss": 1.6695173254206044}
{"dev_acc": 0.28745453430477325, "dev_loss": 2.5771935926750302, "epoch": 16, "train_acc": 0.56540763216306955, "train_loss": 1.675466984571492}
{"dev_acc": 0.26585461796124116, "dev_loss": 2.5823907402033606, "epoch": 17, "train_acc": 0.60882558798638731, "train_loss": 1.592056543367808}
{"dev_acc": 0.30551109118104197, "dev_loss": 2.5694239189227424, "epoch": 18, "train_acc": 0.60818537777145698, "train_loss": 1.5613100032215235}
{"dev_acc": 0.30365456859006007, "dev_loss": 2.5329853910952806, "epoch": 19, "train_acc": 0.63281417562985931, "train_loss": 1.5282483565636347}
{"dev_acc": 0.29328275476364296, "dev_loss": 2.5392724222814045, "epoch": 20, "train_acc": 0.6400994409330657, "train_loss": 1.5221652401397463}
{"dev_acc": 0.28446564646475925, "dev_loss": 2.5375385293737054, "epoch": 21, "train_acc": 0.64887536958154868, "train_loss": 1.4078558084906125}
{"dev_acc": 0.28425777021227866, "dev_loss": 2.5383526974668107, "epoch": 22, "train_acc": 0.67343907400234371, "train_loss": 1.37915473973348}
{"dev_acc": 0.30080267351121709, "dev_loss": 2.5233439536144338, "epoch": 23, "train_acc": 0.67283179891825895, "train_loss": 1.3810485970137305}
{"dev_acc": 0.3117938628730797, "dev_loss": 2.5113159411897263, "epoch": 24, "train_acc": 0.66286674038340621, "train_loss": 1.3524826728112873}
{"dev_acc": 0.30817142337371245, "dev_loss": 2.5252050127213201, "epoch": 25, "train_acc": 0.68719051599672254, "train_loss": 1.2894591022717965}
{"dev_acc": 0.31228029449953681, "dev_loss": 2.4988532659287253, "epoch": 26, "train_acc": 0.67303738121771239, "train_loss": 1.3224351079371133}
{"dev_acc": 0.30815338954963234, "dev_loss": 2.5287229254220924, "epoch": 27, "train_acc": 0.68062578333008461, "train_loss": 1.2826732846862468}
{"dev_acc": 0.31081255578928296, "dev_loss": 2.4815919958055019, "epoch": 28, "train_acc": 0.68257056581484565, "train_loss": 1.2561274258511477}
{"dev_acc": 0.29436574185986392, "dev_loss": 2.4965623704095683, "epoch": 29, "train_acc": 0.68330530986336813, "train_loss": 1.2494972073091346}
{"dev_acc": 0.2983494218233349, "dev_loss": 2.4893539870778718, "epoch": 30, "train_acc": 0.69914476608148546, "train_loss": 1.2282759308753932}
{"dev_acc": 0.32168953165179193, "dev_loss": 2.4950836496427655, "epoch": 31, "train_acc": 0.7024850402875692, "train_loss": 1.1903150589434339}
{"dev_acc": 0.29834043128123616, "dev_loss": 2.5184412902841964, "epoch": 32, "train_acc": 0.7043119430032192, "train_loss": 1.2424609199563255}
