{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.23393260854336298, "dev_loss": 2.9286223376790681, "epoch": 0, "train_acc": 0.17417432343372652, "train_loss": 3.2108652298567724}
{"dev_acc": 0.24018330877997732, "dev_loss": 2.9130963024993739, "epoch": 1, "train_acc": 0.19661456021342077, "train_loss": 2.9762921626450587}
{"dev_acc": 0.23947816193096114, "dev_loss": 2.8685022965073586, "epoch": 2, "train_acc": 0.22438052442878711, "train_loss": 2.8782727132078079}
{"dev_acc": 0.24201843847564342, "dev_loss": 2.8404327134291329, "epoch": 3, "train_acc": 0.2751925139221712, "train_loss": 2.7122258348543138}
{"dev_acc": 0.24787682163846761, "dev_loss": 2.788400337100029, "epoch": 4, "train_acc": 0.30655468050961354, "train_loss": 2.543033015044009}
{"dev_acc": 0.27906361236504812, "dev_loss": 2.7750735754768052, "epoch": 5, "train_acc": 0.37386866102364436, "train_loss": 2.436856291333183}
{"dev_acc": 0.26263641016684303, "dev_loss": 2.7457835972309113, "epoch": 6, "train_acc": 0.39110547425383946, "train_loss": 2.3107486074088048}
{"dev_acc": 0.29172045089511928, "dev_loss": 2.7177449402709803, "epoch": 7, "train_acc": 0.46497245280522653, "train_loss": 2.1488114981377713}
{"dev_acc": 0.2935887298524032, "dev_loss": 2.6573521941900253, "epoch": 8, "train_acc": 0.43422738382121534, "train_loss": 2.0982734223858257}
{"dev_acc": 0.290951759152075, "dev_loss": 2.638158263017734, "epoch": 9, "train_acc": 0.479513783176442, "train_loss": 1.9979212987618369}
{"dev_acc": 0.31094262644387333, "dev_loss": 2.6491939748326936, "epoch": 10, "train_acc": 0.51371353369383843, "train_loss": 1.9150164374073997}
{"dev_acc": 0.28785235486169403, "dev_loss": 2.6521291981140771, "epoch": 11, "train_acc": 0.54737754120938054, "train_loss": 1.8254325604829631}
{"dev_acc": 0.27795230658782683, "dev_loss": 2.6477279948691526, "epoch": 12, "train_acc": 0.56087124810680489, "train_loss": 1.8089590145305532}
{"dev_acc": 0.29348861396828435, "dev_loss": 2.6316260807216167, "epoch": 13, "train_acc": 0.59353339755784718, "train_loss": 1.6951267187956904}
{"dev_acc": 0.29425162321516485, "dev_loss": 2.619580696026484, "epoch": 14, "train_acc": 0.57337744195994789, "train_loss": 1.6708436608314514}
{"dev_acc": 0.29390972111108277, "dev_loss": 2.6013540805627904, "epoch": 15, "train_acc": 0.5718296592987191, "train_loss": 1.6205241688084406}
{"dev_acc": 0.2686832312919496, "dev_loss": 2.6429594308137894, "epoch": 16, "train_acc": 0.61972308769872031, "train_loss": 1.5780206270912875}
{"dev_acc": 0.30342249106316682, "dev_loss": 2.5505840977032981, "epoch": 17, "train_acc": 0.6140266795668472, "train_loss": 1.5757777520501224}
{"dev_acc": 0.29423926480698559, "dev_loss": 2.549735919882854, "epoch": 18, "train_acc": 0.62875216972433112, "train_loss": 1.5744885402563653}
{"dev_acc": 0.30763283110092571, "dev_loss": 2.5378037132322788, "epoch": 19, "train_acc": 0.61632702349942026, "train_loss": 1.4991271106190369}
{"dev_acc": 0.29058715847053967, "dev_loss": 2.5402395619700351, "epoch": 20, "train_acc": 0.63965553100816797, "train_loss": 1.4615969505222117}
{"dev_acc": 0.31678469180356861, "dev_loss": 2.5026356466114521, "epoch": 21, "train_acc": 0.65358020220076496, "train_loss": 1.4503236720185788}
