{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.21595080614542447, "dev_loss": 2.9473696506271758, "epoch": 0, "train_acc": 0.16334775755921002, "train_loss": 3.2052404548301072}
{"dev_acc": 0.22413068266298131, "dev_loss": 2.8630882799625397, "epoch": 1, "train_acc": 0.21481435554790038, "train_loss": 2.9323255605384952}
{"dev_acc": 0.23791530349174184, "dev_loss": 2.8343963225682578, "epoch": 2, "train_acc": 0.23266875452297167, "train_loss": 2.8115121673365109}
{"dev_acc": 0.25543007555360975, "dev_loss": 2.804484311491251, "epoch": 3, "train_acc": 0.26337042608637523, "train_loss": 2.7267035441320449}
{"dev_acc": 0.25734102396932845, "dev_loss": 2.7728410214185715, "epoch": 4, "train_acc": 0.31444218528893603, "train_loss": 2.5972131490707397}
{"dev_acc": 0.24254589846625232, "dev_loss": 2.7457699179649353, "epoch": 5, "train_acc": 0.26739979592097307, "train_loss": 2.4872765589932926}
{"dev_acc": 0.26225978801450356, "dev_loss": 2.7433583972354731, "epoch": 6, "train_acc": 0.41784788613767221, "train_loss": 2.2978528808863437}
{"dev_acc": 0.26863304502661367, "dev_loss": 2.721480174611012, "epoch": 7, "train_acc": 0.41037707243571359, "train_loss": 2.2461363580383238}
{"dev_acc": 0.2339206359911474, "dev_loss": 2.7065284699201584, "epoch": 8, "train_acc": 0.43661697804306654, "train_loss": 2.1391481026762822}
{"dev_acc": 0.27108934748620322, "dev_loss": 2.6889089432855449, "epoch": 9, "train_acc": 0.42726452449107877, "train_loss": 2.1678666921912648}
{"dev_acc": 0.23782946175444117, "dev_loss": 2.7055091770986714, "epoch": 10, "train_acc": 0.48558605683694223, "train_loss": 2.0348916124613559}
{"dev_acc": 0.22522029470373192, "dev_loss": 2.6267193431655564, "epoch": 11, "train_acc": 0.47624080854308692, "train_loss": 1.948086639163924}
{"dev_acc": 0.23490983090810055, "dev_loss": 2.5987579946716628, "epoch": 12, "train_acc": 0.55208809425684635, "train_loss": 1.8253696570630933}
{"dev_acc": 0.26495618306987417, "dev_loss": 2.5778830448786416, "epoch": 13, "train_acc": 0.56446384785322057, "train_loss": 1.8121880246479003}
{"dev_acc": 0.28623657040392825, "dev_loss": 2.575906477868557, "epoch": 14, "train_acc": 0.56207915278734122, "train_loss": 1.8066854293107009}
{"dev_acc": 0.25840151067049877, "dev_loss": 2.5620335365335145, "epoch": 15, "train_acc": 0.56887343732475548, "train_loss": 1.7407455124327393}
{"dev_acc": 0.27119835672852588, "dev_loss": 2.5605260481437049, "epoch": 16, "train_acc": 0.58711733273832145, "train_loss": 1.6434803471335622}
{"dev_acc": 0.27101058130683137, "dev_loss": 2.5726304538547993, "epoch": 17, "train_acc": 0.59781471517527407, "train_loss": 1.6127580210077959}
{"dev_acc": 0.28967342004675906, "dev_loss": 2.5513617650916181, "epoch": 18, "train_acc": 0.58678060936744392, "train_loss": 1.6374764623670059}
{"dev_acc": 0.27943169563034415, "dev_loss": 2.5307990045597157, "epoch": 19, "train_acc": 0.58812861955936546, "train_loss": 1.5409797106136676}
{"dev_acc": 0.29725963348386131, "dev_loss": 2.5220221020281315, "epoch": 20, "train_acc": 0.62116006695665682, "train_loss": 1.4983320129332973}
