{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'classification',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.25777018342779373, "dev_loss": 2.9147862195968628, "epoch": 0, "train_acc": 0.16762154033197077, "train_loss": 3.2194427437469608}
{"dev_acc": 0.23321688044896691, "dev_loss": 2.852608566482862, "epoch": 1, "train_acc": 0.19913611113429494, "train_loss": 2.9813451102522555}
{"dev_acc": 0.24421662286797804, "dev_loss": 2.8324930183589458, "epoch": 2, "train_acc": 0.21781585435672637, "train_loss": 2.8511063065685209}
{"dev_acc": 0.23722224030484854, "dev_loss": 2.7797331959009171, "epoch": 3, "train_acc": 0.27274847037187749, "train_loss": 2.7165712489456428}
{"dev_acc": 0.23040701778594153, "dev_loss": 2.8244978711009026, "epoch": 4, "train_acc": 0.30301861433405214, "train_loss": 2.6642451520825996}
{"dev_acc": 0.25270142872151508, "dev_loss": 2.777907227476438, "epoch": 5, "train_acc": 0.3016424363292623, "train_loss": 2.563198408142465}
{"dev_acc": 0.26037003200332942, "dev_loss": 2.7398683490852513, "epoch": 6, "train_acc": 0.33408547776569597, "train_loss": 2.3626497045892183}
{"dev_acc": 0.25285918498392018, "dev_loss": 2.733249849329392, "epoch": 7, "train_acc": 0.3775278521161422, "train_loss": 2.3071496603918855}
{"dev_acc": 0.25840795941097899, "dev_loss": 2.7217262089252472, "epoch": 8, "train_acc": 0.41555797485507073, "train_loss": 2.1787779809998686}
{"dev_acc": 0.25530255616042713, "dev_loss": 2.6890258838733039, "epoch": 9, "train_acc": 0.43107127368278475, "train_loss": 2.1605234251159136}
{"dev_acc": 0.30546898236324876, "dev_loss": 2.699650514870882, "epoch": 10, "train_acc": 0.49883452018185642, "train_loss": 1.9956711176477495}
{"dev_acc": 0.28228089555038682, "dev_loss": 2.6619424882034459, "epoch": 11, "train_acc": 0.47701373273115744, "train_loss": 1.9495290825601483}
{"dev_acc": 0.27594540032472359, "dev_loss": 2.6336491107940674, "epoch": 12, "train_acc": 0.50341055143648195, "train_loss": 1.8595150478917066}
{"dev_acc": 0.27027459266400639, "dev_loss": 2.6144843709965548, "epoch": 13, "train_acc": 0.55105475970255913, "train_loss": 1.7951215735224426}
{"dev_acc": 0.27206819043610858, "dev_loss": 2.5807383842766285, "epoch": 14, "train_acc": 0.55397846740286161, "train_loss": 1.7173624096102402}
{"dev_acc": 0.27724212787890928, "dev_loss": 2.5889460953573384, "epoch": 15, "train_acc": 0.5973896474038678, "train_loss": 1.6999690176033584}
{"dev_acc": 0.29254222859672269, "dev_loss": 2.5416752609113851, "epoch": 16, "train_acc": 0.58063668389918832, "train_loss": 1.6300489672108507}
{"dev_acc": 0.28058824012231465, "dev_loss": 2.5206019592781863, "epoch": 17, "train_acc": 0.58010723268356112, "train_loss": 1.6852834125461638}
{"dev_acc": 0.30588602172747187, "dev_loss": 2.4968694808582463, "epoch": 18, "train_acc": 0.62774135236903494, "train_loss": 1.5793708829117603}
{"dev_acc": 0.28755084910545831, "dev_loss": 2.5034166698654494, "epoch": 19, "train_acc": 0.60883824706762102, "train_loss": 1.5479965719287512}
{"dev_acc": 0.28700665239476281, "dev_loss": 2.4860677247246108, "epoch": 20, "train_acc": 0.62608308901493759, "train_loss": 1.4959142404745838}
{"dev_acc": 0.27649766538340753, "dev_loss": 2.4776857886463404, "epoch": 21, "train_acc": 0.64247523958932895, "train_loss": 1.4506422806775472}
{"dev_acc": 0.29990913326497881, "dev_loss": 2.4569490353266397, "epoch": 22, "train_acc": 0.65586024846018698, "train_loss": 1.4125009311027215}
{"dev_acc": 0.30404029539415484, "dev_loss": 2.4538091750194631, "epoch": 23, "train_acc": 0.66109494680683656, "train_loss": 1.3969480222030008}
{"dev_acc": 0.32847353288746967, "dev_loss": 2.4391429591923952, "epoch": 24, "train_acc": 0.64155841681570425, "train_loss": 1.4056309056697323}
{"dev_acc": 0.27361906596543722, "dev_loss": 2.480819427718719, "epoch": 25, "train_acc": 0.67215039918335728, "train_loss": 1.3748684131586162}
{"dev_acc": 0.30499300358318299, "dev_loss": 2.4910769704729319, "epoch": 26, "train_acc": 0.67132096936325381, "train_loss": 1.3467577212780226}
{"dev_acc": 0.27571719110537274, "dev_loss": 2.4591834048430123, "epoch": 27, "train_acc": 0.66243270238242546, "train_loss": 1.316512502058119}
{"dev_acc": 0.31179185885688593, "dev_loss": 2.4227689715723195, "epoch": 28, "train_acc": 0.68478741772197882, "train_loss": 1.2925554462326843}
{"dev_acc": 0.30255761965741917, "dev_loss": 2.4689490670959153, "epoch": 29, "train_acc": 0.68525126403093406, "train_loss": 1.2770318503140425}
{"dev_acc": 0.3151077648655351, "dev_loss": 2.4799477060635886, "epoch": 30, "train_acc": 0.68197652958738364, "train_loss": 1.3041325244350268}
{"dev_acc": 0.31944927950686203, "dev_loss": 2.3772734440863132, "epoch": 31, "train_acc": 0.68762661906856359, "train_loss": 1.2600424577344636}
{"dev_acc": 0.29522961951890597, "dev_loss": 2.3913703269014754, "epoch": 32, "train_acc": 0.69471805375818274, "train_loss": 1.2211538908056547}
{"dev_acc": 0.29807456644561708, "dev_loss": 2.3907950113837919, "epoch": 33, "train_acc": 0.70540704010847943, "train_loss": 1.214466914046006}
{"dev_acc": 0.32417008554750598, "dev_loss": 2.4040704847623906, "epoch": 34, "train_acc": 0.711730131493577, "train_loss": 1.2029625374487922}
{"dev_acc": 0.30806203207882582, "dev_loss": 2.4309142529964447, "epoch": 35, "train_acc": 0.70985038921841515, "train_loss": 1.1801062218394498}
{"dev_acc": 0.31793351459761965, "dev_loss": 2.3925703670829535, "epoch": 36, "train_acc": 0.71282630294970761, "train_loss": 1.1945054313687027}
{"dev_acc": 0.31416643728911264, "dev_loss": 2.3816194084162512, "epoch": 37, "train_acc": 0.71288447103264818, "train_loss": 1.1446062105471178}
{"dev_acc": 0.32000600441351534, "dev_loss": 2.3943051692719259, "epoch": 38, "train_acc": 0.72148236536237276, "train_loss": 1.1213713718624023}
{"dev_acc": 0.31344969534549183, "dev_loss": 2.4007735705624023, "epoch": 39, "train_acc": 0.72808075848229348, "train_loss": 1.1244884874732768}
{"dev_acc": 0.34228777904126262, "dev_loss": 2.3699662974104285, "epoch": 40, "train_acc": 0.72125169524845567, "train_loss": 1.0857880942248663}
{"dev_acc": 0.30373538948155149, "dev_loss": 2.3820273733387389, "epoch": 41, "train_acc": 0.7251902521746485, "train_loss": 1.0725607987623051}
{"dev_acc": 0.31626472490469787, "dev_loss": 2.3803320778533816, "epoch": 42, "train_acc": 0.73246950066629124, "train_loss": 1.056846088241236}
{"dev_acc": 0.30665230256280024, "dev_loss": 2.3826125031337142, "epoch": 43, "train_acc": 0.74135514585945417, "train_loss": 1.0476759795374313}
{"dev_acc": 0.33107705540239507, "dev_loss": 2.4109377351899943, "epoch": 44, "train_acc": 0.73159487676780777, "train_loss": 1.0886060081834554}
{"dev_acc": 0.31717834714609328, "dev_loss": 2.4687285249431929, "epoch": 45, "train_acc": 0.73255242749282323, "train_loss": 1.0456840586237854}
{"dev_acc": 0.30891953366733677, "dev_loss": 2.4128309600055218, "epoch": 46, "train_acc": 0.73782963010092728, "train_loss": 1.0608318807923647}
{"dev_acc": 0.31279940574640847, "dev_loss": 2.4556397860869765, "epoch": 47, "train_acc": 0.74622657501342915, "train_loss": 1.0427613422221154}
{"dev_acc": 0.33195147924304219, "dev_loss": 2.4495889476190009, "epoch": 48, "train_acc": 0.74130283556567145, "train_loss": 1.0459341263917625}
{"dev_acc": 0.34148469876900117, "dev_loss": 2.4304249753865101, "epoch": 49, "train_acc": 0.74370922600756195, "train_loss": 0.99869056313955151}
{"dev_acc": 0.33506532636528097, "dev_loss": 2.4515703266176083, "epoch": 50, "train_acc": 0.73845015603563846, "train_loss": 1.0174664476825321}
{'test_acc': 0.30537312803015326,
 'test_f1_macro': 0.17933083500258726,
 'test_f1_micro': 0.33318564466105449,
 'test_loss': 2.3617520675063135}
