{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.57003016800297868, "dev_loss": 0.66982711958033703, "epoch": 0, "train_acc": 0.64625339272428772, "train_loss": 0.74837507703636263}
{"dev_acc": 0.49673536235490529, "dev_loss": 0.68967905959912712, "epoch": 1, "train_acc": 0.71936843580097465, "train_loss": 0.71902272520186028}
{"dev_acc": 0.55953908541710917, "dev_loss": 0.67915210819670135, "epoch": 2, "train_acc": 0.74300902150770165, "train_loss": 0.65063665562038175}
{"dev_acc": 0.55371656063246621, "dev_loss": 0.67840554033006939, "epoch": 3, "train_acc": 0.77319450895937547, "train_loss": 0.62498405802099011}
{"dev_acc": 0.60985990076076557, "dev_loss": 0.66768049980912891, "epoch": 4, "train_acc": 0.80984876252637128, "train_loss": 0.57140690022254292}
{"dev_acc": 0.60537791203141711, "dev_loss": 0.68426200241914814, "epoch": 5, "train_acc": 0.83314593455055175, "train_loss": 0.51143554494350774}
{"dev_acc": 0.58501218408985012, "dev_loss": 0.70357060698526241, "epoch": 6, "train_acc": 0.85396372926007447, "train_loss": 0.47654144503647766}
{"dev_acc": 0.56221487248056834, "dev_loss": 0.74459404179028099, "epoch": 7, "train_acc": 0.86700766747928326, "train_loss": 0.41503096836371511}
{"dev_acc": 0.62872217403369279, "dev_loss": 0.69265975936182911, "epoch": 8, "train_acc": 0.87849534089358094, "train_loss": 0.37012716597299788}
{"dev_acc": 0.63094888214959233, "dev_loss": 0.72967061001275269, "epoch": 9, "train_acc": 0.88743492930526291, "train_loss": 0.33509659384896012}
{"dev_acc": 0.55119941045269671, "dev_loss": 0.85321776329406673, "epoch": 10, "train_acc": 0.8934486268678884, "train_loss": 0.31456295622783842}
{"dev_acc": 0.62622196470167946, "dev_loss": 0.91943828176174847, "epoch": 11, "train_acc": 0.89519715360157537, "train_loss": 0.28932011477012609}
{"dev_acc": 0.57666015898098977, "dev_loss": 0.83844902991716352, "epoch": 12, "train_acc": 0.89712211690866328, "train_loss": 0.28022985092564662}
{"dev_acc": 0.56824749245508954, "dev_loss": 0.78982627431729013, "epoch": 13, "train_acc": 0.90175548823289142, "train_loss": 0.2637107961765443}
{"dev_acc": 0.58843532254656672, "dev_loss": 0.8147950095590204, "epoch": 14, "train_acc": 0.90658780243078452, "train_loss": 0.25421502955753028}
{"dev_acc": 0.61691496945841073, "dev_loss": 0.81041494001900516, "epoch": 15, "train_acc": 0.91056373420106418, "train_loss": 0.24249737970958335}
{"dev_acc": 0.58023095393881796, "dev_loss": 0.8159927361910897, "epoch": 16, "train_acc": 0.90942599190205231, "train_loss": 0.25171999346252671}
{"dev_acc": 0.56791994833639381, "dev_loss": 0.88735353218258495, "epoch": 17, "train_acc": 0.9121782930790171, "train_loss": 0.23163984935580387}
{"dev_acc": 0.53363385144680275, "dev_loss": 0.91083314954968431, "epoch": 18, "train_acc": 0.9103505831858224, "train_loss": 0.2395826629937709}
{"dev_acc": 0.61623749917883663, "dev_loss": 0.81650455743407035, "epoch": 19, "train_acc": 0.90886930515526043, "train_loss": 0.24632972104421852}
{"dev_acc": 0.56933080237507527, "dev_loss": 0.846122596105228, "epoch": 20, "train_acc": 0.9128329616728339, "train_loss": 0.22685117143666064}
{"dev_acc": 0.58338910060606486, "dev_loss": 0.91430614922761122, "epoch": 21, "train_acc": 0.91687747079104887, "train_loss": 0.21617947095530579}
{"dev_acc": 0.57378062600953605, "dev_loss": 0.97544890533234663, "epoch": 22, "train_acc": 0.92015231635679506, "train_loss": 0.2135701271125279}
{"dev_acc": 0.54833500522187251, "dev_loss": 1.0264606102552665, "epoch": 23, "train_acc": 0.92355253044240371, "train_loss": 0.19953747689071896}
{"dev_acc": 0.55019322266795256, "dev_loss": 1.0990220584041839, "epoch": 24, "train_acc": 0.92619482616754512, "train_loss": 0.19288843027846533}
{"dev_acc": 0.54781237930554882, "dev_loss": 1.093688011310795, "epoch": 25, "train_acc": 0.92894460511918908, "train_loss": 0.18944679683551804}
