{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.58232378235917703, "dev_loss": 0.67512114878211704, "epoch": 0, "train_acc": 0.73788096904208156, "train_loss": 0.75913176506380486}
{"dev_acc": 0.52891004605958736, "dev_loss": 0.67689034555639538, "epoch": 1, "train_acc": 0.76923686274787673, "train_loss": 0.64687775584715834}
{"dev_acc": 0.53314211310108495, "dev_loss": 0.67046178664479938, "epoch": 2, "train_acc": 0.78538350516736299, "train_loss": 0.64478923040854785}
{"dev_acc": 0.55673230041148325, "dev_loss": 0.68396651957716259, "epoch": 3, "train_acc": 0.81740253835229149, "train_loss": 0.59002957530791245}
{"dev_acc": 0.58679737778277641, "dev_loss": 0.6840166380362851, "epoch": 4, "train_acc": 0.82105450950313807, "train_loss": 0.51835041766679735}
{"dev_acc": 0.53927893932006365, "dev_loss": 0.70041555219462936, "epoch": 5, "train_acc": 0.84861906209605065, "train_loss": 0.46399303421944005}
{"dev_acc": 0.58916411477255726, "dev_loss": 0.70020359488470219, "epoch": 6, "train_acc": 0.86215243192577606, "train_loss": 0.40801838191249701}
{"dev_acc": 0.63023362990914855, "dev_loss": 0.67763167193957741, "epoch": 7, "train_acc": 0.87522808514447792, "train_loss": 0.37365359237676932}
{"dev_acc": 0.61123394427054289, "dev_loss": 0.69227654194193222, "epoch": 8, "train_acc": 0.88527487057717336, "train_loss": 0.32390826506705223}
{"dev_acc": 0.57071521912848477, "dev_loss": 0.712703723593482, "epoch": 9, "train_acc": 0.89251522170686126, "train_loss": 0.31342458693145575}
{"dev_acc": 0.60283185295492747, "dev_loss": 0.686525311187974, "epoch": 10, "train_acc": 0.89303808448158539, "train_loss": 0.3128052389874017}
{"dev_acc": 0.63571336568812664, "dev_loss": 0.66724999707990462, "epoch": 11, "train_acc": 0.89068086079497777, "train_loss": 0.31343676222936262}
{"dev_acc": 0.5998080182072435, "dev_loss": 0.71473667637578076, "epoch": 12, "train_acc": 0.89018806225712721, "train_loss": 0.32267019775684308}
{"dev_acc": 0.63680352721945288, "dev_loss": 0.71594084516566781, "epoch": 13, "train_acc": 0.89748883421891312, "train_loss": 0.28229305532442617}
{"dev_acc": 0.60141019938774287, "dev_loss": 0.70858459254460671, "epoch": 14, "train_acc": 0.9014277858264087, "train_loss": 0.26472880059184178}
{"dev_acc": 0.59734653233636525, "dev_loss": 0.70263416070624118, "epoch": 15, "train_acc": 0.90577506345586156, "train_loss": 0.24946253976557711}
{"dev_acc": 0.59665871908293833, "dev_loss": 0.70811546161504724, "epoch": 16, "train_acc": 0.90927187287604572, "train_loss": 0.23964240318061075}
{"dev_acc": 0.5999467709883094, "dev_loss": 0.7375654533638486, "epoch": 17, "train_acc": 0.91126030299395566, "train_loss": 0.22490094176676312}
{"dev_acc": 0.59575335448831346, "dev_loss": 0.72137619049421375, "epoch": 18, "train_acc": 0.90142689918205632, "train_loss": 0.29137770258055268}
{"dev_acc": 0.59067696399109992, "dev_loss": 0.71264717115887577, "epoch": 19, "train_acc": 0.89826824945783978, "train_loss": 0.3105241974839304}
{"dev_acc": 0.5909961923172028, "dev_loss": 0.75085574308676384, "epoch": 20, "train_acc": 0.90467699003189417, "train_loss": 0.26657356990094566}
{"dev_acc": 0.6173392991322002, "dev_loss": 0.74531666096299887, "epoch": 21, "train_acc": 0.90365112653494306, "train_loss": 0.26182039592435724}
{"dev_acc": 0.61910183946929143, "dev_loss": 0.75430988360728535, "epoch": 22, "train_acc": 0.91022230644385038, "train_loss": 0.2349798795693448}
{"dev_acc": 0.61610714669684263, "dev_loss": 0.75340575099523577, "epoch": 23, "train_acc": 0.91273085659563624, "train_loss": 0.22760300305867243}
{"dev_acc": 0.62464941137988306, "dev_loss": 0.74673349277249401, "epoch": 24, "train_acc": 0.91607239390731243, "train_loss": 0.22111359488696472}
{"dev_acc": 0.62264959888716087, "dev_loss": 0.75725642179272001, "epoch": 25, "train_acc": 0.91903262391187901, "train_loss": 0.21451540284503112}
{"dev_acc": 0.62473194682502553, "dev_loss": 0.77790826791897416, "epoch": 26, "train_acc": 0.92236571720072025, "train_loss": 0.21102190293118217}
{"dev_acc": 0.64393976707144007, "dev_loss": 0.76777012060795513, "epoch": 27, "train_acc": 0.92515928604329933, "train_loss": 0.20457520955529571}
{"dev_acc": 0.62466384102321815, "dev_loss": 0.77774675875636079, "epoch": 28, "train_acc": 0.92738428311398802, "train_loss": 0.19996093726098754}
{"dev_acc": 0.63832519245456187, "dev_loss": 0.78490804514980739, "epoch": 29, "train_acc": 0.92943249134048134, "train_loss": 0.1921557407635813}
{"dev_acc": 0.65460045927140431, "dev_loss": 0.7855965147859284, "epoch": 30, "train_acc": 0.93115850238233677, "train_loss": 0.18950496996989433}
{"dev_acc": 0.62212425322730547, "dev_loss": 0.80912411139745799, "epoch": 31, "train_acc": 0.93285619976629752, "train_loss": 0.18627276663120271}
{"dev_acc": 0.60721047832173336, "dev_loss": 0.82508337504363483, "epoch": 32, "train_acc": 0.93481302942191458, "train_loss": 0.17835416042786004}
{"dev_acc": 0.62026771518449209, "dev_loss": 0.81888655752741868, "epoch": 33, "train_acc": 0.9349167569564536, "train_loss": 0.18174083609510835}
{"dev_acc": 0.65047649277697317, "dev_loss": 0.82531334453129346, "epoch": 34, "train_acc": 0.93696416947275818, "train_loss": 0.17453786742997274}
{"dev_acc": 0.6076242853879561, "dev_loss": 0.83878218309421626, "epoch": 35, "train_acc": 0.93980016516635789, "train_loss": 0.17065376280718542}
{"dev_acc": 0.61841162301045982, "dev_loss": 0.85739501479214852, "epoch": 36, "train_acc": 0.941048198911836, "train_loss": 0.16536652172998159}
{"dev_acc": 0.6234765275069013, "dev_loss": 0.8483012286680085, "epoch": 37, "train_acc": 0.94297311128676375, "train_loss": 0.1617535707814165}
{"dev_acc": 0.64539868975398618, "dev_loss": 0.8333547330527965, "epoch": 38, "train_acc": 0.93848494085154799, "train_loss": 0.18168681466405256}
{"dev_acc": 0.64017918785565442, "dev_loss": 0.77048553074044845, "epoch": 39, "train_acc": 0.9437380170210784, "train_loss": 0.16688630694408879}
{"dev_acc": 0.63452188570958812, "dev_loss": 0.72330348722503657, "epoch": 40, "train_acc": 0.93514499641968285, "train_loss": 0.21788944910159572}
{"dev_acc": 0.60516413220018206, "dev_loss": 0.76909542299940115, "epoch": 41, "train_acc": 0.93088949453497072, "train_loss": 0.18729076171393325}
{"dev_acc": 0.63933970327531153, "dev_loss": 0.76341298654941581, "epoch": 42, "train_acc": 0.93833320415204413, "train_loss": 0.17351342452088772}
{"dev_acc": 0.6310886023322041, "dev_loss": 0.79824768858296535, "epoch": 43, "train_acc": 0.94348963910598038, "train_loss": 0.16355131393540917}
{"dev_acc": 0.63574247707756737, "dev_loss": 0.84368271769822711, "epoch": 44, "train_acc": 0.94502075074750769, "train_loss": 0.15791725250266056}
{"dev_acc": 0.62836224679130825, "dev_loss": 0.81353248699036029, "epoch": 45, "train_acc": 0.94655528181567983, "train_loss": 0.15387188669447374}
