{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.50183499595714509, "dev_loss": 0.70574211967842915, "epoch": 0, "train_acc": 0.75039050026655363, "train_loss": 0.73687966677206984}
{"dev_acc": 0.65390757621067497, "dev_loss": 0.67139041423797607, "epoch": 1, "train_acc": 0.74070955950370798, "train_loss": 0.71412833167027823}
{"dev_acc": 0.57974902701862041, "dev_loss": 0.68391903702701839, "epoch": 2, "train_acc": 0.80088291390486455, "train_loss": 0.63435664056222651}
{"dev_acc": 0.55927781317695635, "dev_loss": 0.67895257313336643, "epoch": 3, "train_acc": 0.81206759451798993, "train_loss": 0.58936842464948003}
{"dev_acc": 0.60405160223159204, "dev_loss": 0.65540273221475742, "epoch": 4, "train_acc": 0.83745468586615668, "train_loss": 0.5248707338601728}
{"dev_acc": 0.53684892827576747, "dev_loss": 0.70116426556238109, "epoch": 5, "train_acc": 0.84274589408253964, "train_loss": 0.48412571922887732}
{"dev_acc": 0.54371189975042744, "dev_loss": 0.68603666925004547, "epoch": 6, "train_acc": 0.85682811052875918, "train_loss": 0.4188912237841117}
{"dev_acc": 0.57988521504450119, "dev_loss": 0.69727020045476296, "epoch": 7, "train_acc": 0.86674594252745452, "train_loss": 0.37871801117552989}
{"dev_acc": 0.6205504351005976, "dev_loss": 0.68860395438969135, "epoch": 8, "train_acc": 0.8764219788706501, "train_loss": 0.35068223056017978}
{"dev_acc": 0.60941230424398096, "dev_loss": 0.67842274212411469, "epoch": 9, "train_acc": 0.88627762155539813, "train_loss": 0.32151293564776456}
{"dev_acc": 0.60948629439685054, "dev_loss": 0.6810156829389078, "epoch": 10, "train_acc": 0.89355967495416433, "train_loss": 0.29861198890294077}
{"dev_acc": 0.62628320825193773, "dev_loss": 0.68803428875149364, "epoch": 11, "train_acc": 0.89810790081000735, "train_loss": 0.2904691809929813}
{"dev_acc": 0.61562339330007065, "dev_loss": 0.70528271993888281, "epoch": 12, "train_acc": 0.90272698790563155, "train_loss": 0.27277906092261023}
