{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.60547617496939132, "dev_loss": 0.68102458864450455, "epoch": 0, "train_acc": 0.68333067114610635, "train_loss": 0.74507525563240051}
{"dev_acc": 0.5094656577120763, "dev_loss": 0.68861015300665585, "epoch": 1, "train_acc": 0.741085268274291, "train_loss": 0.69538729024838797}
{"dev_acc": 0.64479558246607804, "dev_loss": 0.6586579723017556, "epoch": 2, "train_acc": 0.77338522348888261, "train_loss": 0.64796351518812056}
{"dev_acc": 0.58810826938965233, "dev_loss": 0.66848174163273399, "epoch": 3, "train_acc": 0.76457172668574658, "train_loss": 0.60600212329550629}
{"dev_acc": 0.61298743542419498, "dev_loss": 0.67340811554874691, "epoch": 4, "train_acc": 0.80483414633307337, "train_loss": 0.59213075966020179}
{"dev_acc": 0.62576085467153975, "dev_loss": 0.6481302479015929, "epoch": 5, "train_acc": 0.82445281330983278, "train_loss": 0.50341661793144443}
{"dev_acc": 0.60960741076962255, "dev_loss": 0.65726722404360771, "epoch": 6, "train_acc": 0.8432073413382043, "train_loss": 0.47126059413333482}
{"dev_acc": 0.61335976741115261, "dev_loss": 0.66621764749288559, "epoch": 7, "train_acc": 0.85262384057287077, "train_loss": 0.42476470596333848}
{"dev_acc": 0.64752234942910347, "dev_loss": 0.66553742172462604, "epoch": 8, "train_acc": 0.86960470632499798, "train_loss": 0.39134699035483073}
{"dev_acc": 0.62850920232712748, "dev_loss": 0.69065069826319814, "epoch": 9, "train_acc": 0.88208283460292281, "train_loss": 0.36122602316008623}
{"dev_acc": 0.5168443949816629, "dev_loss": 0.7031328606286219, "epoch": 10, "train_acc": 0.86330672208626802, "train_loss": 0.42697844951401781}
{"dev_acc": 0.53849439240378205, "dev_loss": 0.70021671721977852, "epoch": 11, "train_acc": 0.86561771769064799, "train_loss": 0.39914681541415142}
{"dev_acc": 0.56231370807374026, "dev_loss": 0.70346603249864914, "epoch": 12, "train_acc": 0.87327753243847406, "train_loss": 0.3403582302205076}
{"dev_acc": 0.58729164855161831, "dev_loss": 0.68995521483676769, "epoch": 13, "train_acc": 0.88506131936190124, "train_loss": 0.32265323468283574}
{"dev_acc": 0.63424268159995023, "dev_loss": 0.67825928915824207, "epoch": 14, "train_acc": 0.89139230733027364, "train_loss": 0.29957876888492818}
{"dev_acc": 0.64824909333008807, "dev_loss": 0.67900911998003721, "epoch": 15, "train_acc": 0.89539733533265098, "train_loss": 0.28532427997045406}
{"dev_acc": 0.59131008357919812, "dev_loss": 0.72931337250130512, "epoch": 16, "train_acc": 0.87792612004806836, "train_loss": 0.31556966084444638}
{"dev_acc": 0.60159203048398779, "dev_loss": 0.69945482563759598, "epoch": 17, "train_acc": 0.87702401951986964, "train_loss": 0.34448460034165485}
{"dev_acc": 0.60939001597727249, "dev_loss": 0.69056646020284718, "epoch": 18, "train_acc": 0.88462526886184711, "train_loss": 0.30832979567879459}
{"dev_acc": 0.61745085357116192, "dev_loss": 0.69371941100273815, "epoch": 19, "train_acc": 0.88804575033184752, "train_loss": 0.28831685295835419}
{"dev_acc": 0.62819735893737205, "dev_loss": 0.68579334180269924, "epoch": 20, "train_acc": 0.89347595189230489, "train_loss": 0.27795151554201319}
{"dev_acc": 0.61253584489986024, "dev_loss": 0.68316057843289202, "epoch": 21, "train_acc": 0.89692602141827471, "train_loss": 0.26625990739115807}
{"dev_acc": 0.63522418082305954, "dev_loss": 0.68515326122620279, "epoch": 22, "train_acc": 0.90027844354480324, "train_loss": 0.26929868310262578}
{"dev_acc": 0.62412535024676707, "dev_loss": 0.68588696273842031, "epoch": 23, "train_acc": 0.90362138839380723, "train_loss": 0.25448172965935795}
{"dev_acc": 0.62966543056286817, "dev_loss": 0.68839976909969536, "epoch": 24, "train_acc": 0.90609347194368595, "train_loss": 0.24881950688483548}
{"dev_acc": 0.62411497758013645, "dev_loss": 0.69016142961169991, "epoch": 25, "train_acc": 0.90853748057966288, "train_loss": 0.23567965794855705}
{"dev_acc": 0.62640505530595192, "dev_loss": 0.68404425973338745, "epoch": 26, "train_acc": 0.91049185644504316, "train_loss": 0.23558339344697143}
{"dev_acc": 0.63171934967881016, "dev_loss": 0.68325175491294687, "epoch": 27, "train_acc": 0.91255731209891333, "train_loss": 0.23158399739429425}
{"dev_acc": 0.64721700230147317, "dev_loss": 0.68322089487420656, "epoch": 28, "train_acc": 0.9150518003400544, "train_loss": 0.22621342726199167}
{"dev_acc": 0.62235958809844671, "dev_loss": 0.68529473790632822, "epoch": 29, "train_acc": 0.91691573072670496, "train_loss": 0.21681681524923874}
{"dev_acc": 0.61403102198884885, "dev_loss": 0.69630378138806137, "epoch": 30, "train_acc": 0.91914989343463727, "train_loss": 0.2151544251021652}
{"dev_acc": 0.62402695190947965, "dev_loss": 0.68659546864884236, "epoch": 31, "train_acc": 0.92103991127407681, "train_loss": 0.21383743909632646}
{"dev_acc": 0.64299235424519263, "dev_loss": 0.6964624438301793, "epoch": 32, "train_acc": 0.92303217845991814, "train_loss": 0.20783558424149237}
{"dev_acc": 0.65042259583119366, "dev_loss": 0.67620553342359402, "epoch": 33, "train_acc": 0.9246320487823535, "train_loss": 0.2033136127696408}
{"dev_acc": 0.64784096563537408, "dev_loss": 0.68889007704066374, "epoch": 34, "train_acc": 0.92647053894070097, "train_loss": 0.20135738491771457}
{"dev_acc": 0.66913199331715556, "dev_loss": 0.69578570400231654, "epoch": 35, "train_acc": 0.92846525964058157, "train_loss": 0.19665365729847911}
{"dev_acc": 0.64865272560632392, "dev_loss": 0.69637550164147144, "epoch": 36, "train_acc": 0.9298045221528628, "train_loss": 0.19609908534739243}
{"dev_acc": 0.63484837754949075, "dev_loss": 0.72090534998902256, "epoch": 37, "train_acc": 0.93148091552096535, "train_loss": 0.18779712442004365}
{"dev_acc": 0.66854484385516033, "dev_loss": 0.67388618098837993, "epoch": 38, "train_acc": 0.93062557687232372, "train_loss": 0.18935750875787077}
{"dev_acc": 0.65307314075372547, "dev_loss": 0.70260795106046969, "epoch": 39, "train_acc": 0.93293557540987548, "train_loss": 0.18547179349668655}
{"dev_acc": 0.63871214483182226, "dev_loss": 0.71648811078297769, "epoch": 40, "train_acc": 0.93539212451673037, "train_loss": 0.18025013671663317}
{"dev_acc": 0.64947911080324161, "dev_loss": 0.72511578747071326, "epoch": 41, "train_acc": 0.93794590044058856, "train_loss": 0.1761525827850498}
{"dev_acc": 0.640594471661451, "dev_loss": 0.74271533578368165, "epoch": 42, "train_acc": 0.93944358357977154, "train_loss": 0.17162290153213736}
{"dev_acc": 0.68050337989272303, "dev_loss": 0.69871223799418658, "epoch": 43, "train_acc": 0.93812039990790541, "train_loss": 0.17802038021522715}
{"dev_acc": 0.65656864398381953, "dev_loss": 0.7308118698087388, "epoch": 44, "train_acc": 0.94044845369791441, "train_loss": 0.17121902326655375}
{"dev_acc": 0.64484452695670846, "dev_loss": 0.75546434288844466, "epoch": 45, "train_acc": 0.93708766970428203, "train_loss": 0.18370692440492095}
{"dev_acc": 0.66864473975196925, "dev_loss": 0.75496303863889935, "epoch": 46, "train_acc": 0.93979687976975668, "train_loss": 0.17133990776595437}
{"dev_acc": 0.6698065166908812, "dev_loss": 0.72403346632407717, "epoch": 47, "train_acc": 0.94385798773231855, "train_loss": 0.1676169844946413}
{"dev_acc": 0.65936901195126629, "dev_loss": 0.79170404136779582, "epoch": 48, "train_acc": 0.94517620648538203, "train_loss": 0.16148863427777174}
{"dev_acc": 0.62487345533202188, "dev_loss": 0.73477111833303099, "epoch": 49, "train_acc": 0.91817368449487036, "train_loss": 0.28264181419567475}
{"dev_acc": 0.65572534998024656, "dev_loss": 0.7325751418913049, "epoch": 50, "train_acc": 0.92567990218821927, "train_loss": 0.21948458669232676}
