{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.595030775033487, "dev_loss": 0.67268142423459465, "epoch": 0, "train_acc": 0.69446882566302337, "train_loss": 0.70362844195546981}
{"dev_acc": 0.43459723101020387, "dev_loss": 0.71672558784484863, "epoch": 1, "train_acc": 0.67950133544965508, "train_loss": 0.72539886115472529}
{"dev_acc": 0.5821727351050221, "dev_loss": 0.6751771856631551, "epoch": 2, "train_acc": 0.6741345629320511, "train_loss": 0.69218846929224231}
{"dev_acc": 0.55776498477530156, "dev_loss": 0.68940436094999313, "epoch": 3, "train_acc": 0.74009365847285236, "train_loss": 0.67987175851683068}
{"dev_acc": 0.52270959252875426, "dev_loss": 0.70685113700372837, "epoch": 4, "train_acc": 0.78528181688572185, "train_loss": 0.63635673062710818}
{"dev_acc": 0.58911985804659628, "dev_loss": 0.65877860465220039, "epoch": 5, "train_acc": 0.78546414631321426, "train_loss": 0.57889828331108339}
{"dev_acc": 0.62842583646437744, "dev_loss": 0.65116062015295029, "epoch": 6, "train_acc": 0.83082431950070712, "train_loss": 0.53620092891439608}
{"dev_acc": 0.61557391944536388, "dev_loss": 0.66080241224595482, "epoch": 7, "train_acc": 0.84033120038257048, "train_loss": 0.48930266735297218}
{"dev_acc": 0.63410223939026966, "dev_loss": 0.64804961851664955, "epoch": 8, "train_acc": 0.85775820093981547, "train_loss": 0.46566808214293248}
{"dev_acc": 0.6223379412472082, "dev_loss": 0.66669976924146923, "epoch": 9, "train_acc": 0.86830240331487052, "train_loss": 0.40562702324005623}
{"dev_acc": 0.63172748404278956, "dev_loss": 0.67977332935801571, "epoch": 10, "train_acc": 0.87689232353075164, "train_loss": 0.37944220147932634}
{"dev_acc": 0.64389783457444594, "dev_loss": 0.66878329802836689, "epoch": 11, "train_acc": 0.8845159618208599, "train_loss": 0.34842415157516921}
{"dev_acc": 0.63070338657738267, "dev_loss": 0.67878418708486221, "epoch": 12, "train_acc": 0.89154110698296118, "train_loss": 0.30960120866664603}
{"dev_acc": 0.64245285171411493, "dev_loss": 0.70953160923506531, "epoch": 13, "train_acc": 0.89710394793525938, "train_loss": 0.31172947491271585}
{"dev_acc": 0.62355288577691781, "dev_loss": 0.69604840861367323, "epoch": 14, "train_acc": 0.90130474537825933, "train_loss": 0.28254914072731252}
{"dev_acc": 0.65612446557325754, "dev_loss": 0.71095969547916738, "epoch": 15, "train_acc": 0.9053361300240631, "train_loss": 0.26382767940175872}
{"dev_acc": 0.64812219087630829, "dev_loss": 0.69306916344378677, "epoch": 16, "train_acc": 0.90860984027567648, "train_loss": 0.24883500167428033}
{"dev_acc": 0.64693550658888976, "dev_loss": 0.69620155948879459, "epoch": 17, "train_acc": 0.91263971372572594, "train_loss": 0.24057191824599441}
{"dev_acc": 0.68665452878077282, "dev_loss": 0.71649813605472445, "epoch": 18, "train_acc": 0.91654044742947915, "train_loss": 0.22770664911375299}
{"dev_acc": 0.62807132237704644, "dev_loss": 0.76035272932079223, "epoch": 19, "train_acc": 0.91449211885320314, "train_loss": 0.23050611116923392}
{"dev_acc": 0.6261871212599609, "dev_loss": 0.71488273463078911, "epoch": 20, "train_acc": 0.91479815596044323, "train_loss": 0.23471634549418866}
