{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56369789752978139, "dev_loss": 0.68166414541857578, "epoch": 0, "train_acc": 0.7403035557449239, "train_loss": 0.72187019337581682}
{"dev_acc": 0.5601608862488533, "dev_loss": 0.67532843032053536, "epoch": 1, "train_acc": 0.67552548762437692, "train_loss": 0.69552366228043283}
{"dev_acc": 0.61815218522347493, "dev_loss": 0.6693270334175655, "epoch": 2, "train_acc": 0.73908080079308414, "train_loss": 0.70225765961634967}
{"dev_acc": 0.64312813718452044, "dev_loss": 0.66045381075569565, "epoch": 3, "train_acc": 0.75867916840919825, "train_loss": 0.65487992046754573}
{"dev_acc": 0.59009287410685807, "dev_loss": 0.66722950552191052, "epoch": 4, "train_acc": 0.78642969157441889, "train_loss": 0.60603759767888465}
{"dev_acc": 0.67708832129563856, "dev_loss": 0.64301111283046863, "epoch": 5, "train_acc": 0.78532501878198235, "train_loss": 0.58296569295321843}
{"dev_acc": 0.61124568090476628, "dev_loss": 0.65131436394793651, "epoch": 6, "train_acc": 0.82041716558606681, "train_loss": 0.51462050178382968}
{"dev_acc": 0.6612464986164186, "dev_loss": 0.63485133142343586, "epoch": 7, "train_acc": 0.84786911960716449, "train_loss": 0.46910355636213397}
{"dev_acc": 0.67690287688526374, "dev_loss": 0.63828217584107605, "epoch": 8, "train_acc": 0.8660441159481268, "train_loss": 0.43597459491295149}
{"dev_acc": 0.66983749410655846, "dev_loss": 0.668194101059011, "epoch": 9, "train_acc": 0.8693115298909061, "train_loss": 0.38657335460751874}
{"dev_acc": 0.61927905191651278, "dev_loss": 0.73205645242705941, "epoch": 10, "train_acc": 0.88168527202382474, "train_loss": 0.36588763655458068}
{"dev_acc": 0.6553792658602775, "dev_loss": 0.67922490981540506, "epoch": 11, "train_acc": 0.88737476993699227, "train_loss": 0.34530992299035379}
{"dev_acc": 0.69269021060803515, "dev_loss": 0.69715551479852622, "epoch": 12, "train_acc": 0.89467701671765598, "train_loss": 0.31717260791389623}
{"dev_acc": 0.66137708843814713, "dev_loss": 0.71093732038778923, "epoch": 13, "train_acc": 0.89920551393600179, "train_loss": 0.2814547261341086}
{"dev_acc": 0.5841721856007851, "dev_loss": 0.78422580220337423, "epoch": 14, "train_acc": 0.90003601946062151, "train_loss": 0.26716471919229939}
{"dev_acc": 0.69089910571681501, "dev_loss": 0.70123676011072733, "epoch": 15, "train_acc": 0.90355520102651343, "train_loss": 0.26110024093591339}
{"dev_acc": 0.67970556792395809, "dev_loss": 0.71993554469996268, "epoch": 16, "train_acc": 0.91183829218900958, "train_loss": 0.24122934136539698}
{"dev_acc": 0.64277506620118352, "dev_loss": 0.75300495446260485, "epoch": 17, "train_acc": 0.91269549738752553, "train_loss": 0.23996593625155055}
{"dev_acc": 0.65036076207519744, "dev_loss": 0.71100891368197539, "epoch": 18, "train_acc": 0.91288670278965189, "train_loss": 0.26125747061782528}
{"dev_acc": 0.64818278036085242, "dev_loss": 0.73893680709547227, "epoch": 19, "train_acc": 0.9085302307284111, "train_loss": 0.25346296495180343}
{"dev_acc": 0.62319997238207114, "dev_loss": 0.76417324778490836, "epoch": 20, "train_acc": 0.91835804387864339, "train_loss": 0.24051973856455069}
{"dev_acc": 0.62809669628970788, "dev_loss": 0.76690062308417895, "epoch": 21, "train_acc": 0.90646245437260264, "train_loss": 0.23355538837311057}
{"dev_acc": 0.60645500601644498, "dev_loss": 0.71811715486858574, "epoch": 22, "train_acc": 0.92028146872139438, "train_loss": 0.22660479333275294}
{"dev_acc": 0.62685856167371934, "dev_loss": 0.73202121876446269, "epoch": 23, "train_acc": 0.92058062974617616, "train_loss": 0.2258472090139042}
{"dev_acc": 0.61247057311369624, "dev_loss": 0.75893451123764477, "epoch": 24, "train_acc": 0.9250500096194354, "train_loss": 0.20718574032255249}
{"dev_acc": 0.6118387557072037, "dev_loss": 0.76120084737028393, "epoch": 25, "train_acc": 0.92843166810370426, "train_loss": 0.19879622762703006}
{"dev_acc": 0.62233602301877988, "dev_loss": 0.80652380874380469, "epoch": 26, "train_acc": 0.93146361025580715, "train_loss": 0.18874139469883205}
{"dev_acc": 0.57691553008555563, "dev_loss": 0.78525608777999878, "epoch": 27, "train_acc": 0.92999126875353011, "train_loss": 0.191895964892531}
{"dev_acc": 0.59219274259690713, "dev_loss": 0.87453803885728121, "epoch": 28, "train_acc": 0.9316893449539756, "train_loss": 0.18897059816967318}
{"dev_acc": 0.59701159367740286, "dev_loss": 0.82277497669149724, "epoch": 29, "train_acc": 0.93519654975828037, "train_loss": 0.18495302601025551}
{"dev_acc": 0.59913888378818003, "dev_loss": 0.868884230531486, "epoch": 30, "train_acc": 0.93811536959306152, "train_loss": 0.1707307322734018}
{"dev_acc": 0.58916071589379726, "dev_loss": 0.88737394328096086, "epoch": 31, "train_acc": 0.94026727378106278, "train_loss": 0.16658926565388713}
{"dev_acc": 0.56333082374106813, "dev_loss": 0.93567318106735387, "epoch": 32, "train_acc": 0.9398043063474889, "train_loss": 0.17050707375201915}
{"dev_acc": 0.5737040779054452, "dev_loss": 0.9282524863457573, "epoch": 33, "train_acc": 0.94148255856326668, "train_loss": 0.16669486095072242}
{"dev_acc": 0.60050684647679531, "dev_loss": 1.0446586409982825, "epoch": 34, "train_acc": 0.94220704881124251, "train_loss": 0.16405311264808708}
{"dev_acc": 0.59134698863364876, "dev_loss": 1.0271888654512753, "epoch": 35, "train_acc": 0.94551075136278451, "train_loss": 0.15489361894794421}
{"dev_acc": 0.59840925710625437, "dev_loss": 0.96299015983406988, "epoch": 36, "train_acc": 0.94538657664976045, "train_loss": 0.15077222320496156}
{"dev_acc": 0.55088261660069004, "dev_loss": 0.7395791969528156, "epoch": 37, "train_acc": 0.93155297041215479, "train_loss": 0.21011523708304733}
{"dev_acc": 0.63561525266146812, "dev_loss": 0.7691356148570776, "epoch": 38, "train_acc": 0.91542898377105197, "train_loss": 0.25613117033116156}
{"dev_acc": 0.57946072915841973, "dev_loss": 0.80968054171119419, "epoch": 39, "train_acc": 0.9185432761937693, "train_loss": 0.23449324923431164}
{"dev_acc": 0.58737440056960044, "dev_loss": 0.85002163398478714, "epoch": 40, "train_acc": 0.92648286840244309, "train_loss": 0.20207108358605597}
{"dev_acc": 0.58897780419834789, "dev_loss": 0.80013219885794185, "epoch": 41, "train_acc": 0.93082574948339225, "train_loss": 0.18991631257062802}
{"dev_acc": 0.57786009702783347, "dev_loss": 0.82068661317628411, "epoch": 42, "train_acc": 0.93521494950343254, "train_loss": 0.18139046608452697}
{"dev_acc": 0.58763584568605587, "dev_loss": 0.88272965232109912, "epoch": 43, "train_acc": 0.93771922762965521, "train_loss": 0.17129768351722166}
{"dev_acc": 0.59477808465389082, "dev_loss": 0.86360993050038815, "epoch": 44, "train_acc": 0.94095859462383658, "train_loss": 0.16480449755982601}
{"dev_acc": 0.59141251214608903, "dev_loss": 0.88752551612976405, "epoch": 45, "train_acc": 0.94348844733656256, "train_loss": 0.15832782250265753}
