{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.59463175791675016, "dev_loss": 0.68033196883542202, "epoch": 0, "train_acc": 0.69248216186227296, "train_loss": 0.74559173252009137}
{"dev_acc": 0.46601934937465711, "dev_loss": 0.75927098521164482, "epoch": 1, "train_acc": 0.68994365354930165, "train_loss": 0.68730932323238514}
{"dev_acc": 0.56629166617323468, "dev_loss": 0.68876539543271065, "epoch": 2, "train_acc": 0.68616243888482209, "train_loss": 0.68188171333904513}
{"dev_acc": 0.5766888646575925, "dev_loss": 0.66905976512602394, "epoch": 3, "train_acc": 0.71646154021916009, "train_loss": 0.68351326411283464}
{"dev_acc": 0.57932467127695275, "dev_loss": 0.67165857606700485, "epoch": 4, "train_acc": 0.72019078664300262, "train_loss": 0.67587960671774949}
{"dev_acc": 0.62826360682746585, "dev_loss": 0.65985999096717152, "epoch": 5, "train_acc": 0.75750223016365659, "train_loss": 0.63435291263121596}
{"dev_acc": 0.58393978208643449, "dev_loss": 0.68452950194478035, "epoch": 6, "train_acc": 0.80009163130947081, "train_loss": 0.59360599725306784}
{"dev_acc": 0.63937768503581971, "dev_loss": 0.65490923289741787, "epoch": 7, "train_acc": 0.80797320424193964, "train_loss": 0.538992658634729}
{"dev_acc": 0.63791131535989742, "dev_loss": 0.65409121901861256, "epoch": 8, "train_acc": 0.83187798989667161, "train_loss": 0.50111528089906598}
{"dev_acc": 0.68742324351724637, "dev_loss": 0.61360111380262039, "epoch": 9, "train_acc": 0.85444444956611332, "train_loss": 0.45562628383123421}
{"dev_acc": 0.66113933228182942, "dev_loss": 0.6272610673414809, "epoch": 10, "train_acc": 0.87068293133632269, "train_loss": 0.39904582973192387}
{"dev_acc": 0.67136883129781988, "dev_loss": 0.61454143721078125, "epoch": 11, "train_acc": 0.87784328662594535, "train_loss": 0.3843058823030206}
{"dev_acc": 0.67431054034724902, "dev_loss": 0.62216336406501271, "epoch": 12, "train_acc": 0.88643762392808145, "train_loss": 0.33657972699125543}
{"dev_acc": 0.65135254892421213, "dev_loss": 0.64399055750774481, "epoch": 13, "train_acc": 0.88085400723889073, "train_loss": 0.37505051969916003}
{"dev_acc": 0.69962081266959131, "dev_loss": 0.63032951551888672, "epoch": 14, "train_acc": 0.88924932118197053, "train_loss": 0.32547929819343213}
{"dev_acc": 0.66717997517257199, "dev_loss": 0.65959963894316131, "epoch": 15, "train_acc": 0.89399914739084319, "train_loss": 0.29624830456737938}
{"dev_acc": 0.67452047729402753, "dev_loss": 0.6692443781399301, "epoch": 16, "train_acc": 0.89892330642175422, "train_loss": 0.27992790386882388}
{"dev_acc": 0.6921001856665947, "dev_loss": 0.65405581991321271, "epoch": 17, "train_acc": 0.90377351102401982, "train_loss": 0.26899053609953555}
{"dev_acc": 0.67982094617746114, "dev_loss": 0.67124177981168032, "epoch": 18, "train_acc": 0.90834054382375307, "train_loss": 0.25239771793160259}
{"dev_acc": 0.67637889067817525, "dev_loss": 0.62493448917354855, "epoch": 19, "train_acc": 0.90988354561301521, "train_loss": 0.25446560985962802}
{"dev_acc": 0.67438129388622647, "dev_loss": 0.66041840030811727, "epoch": 20, "train_acc": 0.91072458554849023, "train_loss": 0.25126817337490759}
