{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.59236760553655388, "dev_loss": 0.66430672737104557, "epoch": 0, "train_acc": 0.70963947870960653, "train_loss": 0.74719720550730262}
{"dev_acc": 0.59334807191934469, "dev_loss": 0.66723295993038589, "epoch": 1, "train_acc": 0.71514492348571768, "train_loss": 0.69061416463006897}
{"dev_acc": 0.55421751488124038, "dev_loss": 0.71549218626958988, "epoch": 2, "train_acc": 0.77304139646921111, "train_loss": 0.6241153769100769}
{"dev_acc": 0.57268606178262138, "dev_loss": 0.67260176741651123, "epoch": 3, "train_acc": 0.79093767356619438, "train_loss": 0.61829115695591219}
{"dev_acc": 0.59126725947798831, "dev_loss": 0.66732115830693928, "epoch": 4, "train_acc": 0.82631655406164428, "train_loss": 0.53622315418493893}
{"dev_acc": 0.64042080906664134, "dev_loss": 0.66507333889603615, "epoch": 5, "train_acc": 0.83368502559580682, "train_loss": 0.47752389017068131}
{"dev_acc": 0.65027511758681822, "dev_loss": 0.65226157648222782, "epoch": 6, "train_acc": 0.86316997888745683, "train_loss": 0.43147472820327254}
{"dev_acc": 0.61940167782821476, "dev_loss": 0.70765339157411034, "epoch": 7, "train_acc": 0.86639367293581271, "train_loss": 0.40206260751649925}
{"dev_acc": 0.6257473057994567, "dev_loss": 0.68053059838712215, "epoch": 8, "train_acc": 0.87696900768520925, "train_loss": 0.37699630381421573}
{"dev_acc": 0.63830744116621252, "dev_loss": 0.71458081954291885, "epoch": 9, "train_acc": 0.88338496738132488, "train_loss": 0.34679554752516267}
{"dev_acc": 0.6472434752862728, "dev_loss": 0.69546769546078779, "epoch": 10, "train_acc": 0.88926286324703763, "train_loss": 0.31612246831336732}
{"dev_acc": 0.6287863748739656, "dev_loss": 0.71030660239713528, "epoch": 11, "train_acc": 0.89453181714609498, "train_loss": 0.29017739993803016}
{"dev_acc": 0.62712269280462152, "dev_loss": 0.7294535485229322, "epoch": 12, "train_acc": 0.90174506460629034, "train_loss": 0.27597080629990922}
{"dev_acc": 0.63702529501166805, "dev_loss": 0.70719864645174568, "epoch": 13, "train_acc": 0.90691408127588946, "train_loss": 0.25610039545270274}
{"dev_acc": 0.64076443161736452, "dev_loss": 0.72036444123036092, "epoch": 14, "train_acc": 0.91091456557292538, "train_loss": 0.2466258388690509}
{"dev_acc": 0.6199902542289325, "dev_loss": 0.73406019384440568, "epoch": 15, "train_acc": 0.91590475591005782, "train_loss": 0.23192582820259222}
{"dev_acc": 0.62075067737447642, "dev_loss": 0.75270830374211073, "epoch": 16, "train_acc": 0.91901690179496986, "train_loss": 0.22637074058831233}
{"dev_acc": 0.60595239357679476, "dev_loss": 0.76517566927109981, "epoch": 17, "train_acc": 0.92091884852383332, "train_loss": 0.2180302782894902}
{"dev_acc": 0.65974764786241225, "dev_loss": 0.76013194190870437, "epoch": 18, "train_acc": 0.92404991247920176, "train_loss": 0.21141098870503822}
{"dev_acc": 0.63447311488560898, "dev_loss": 0.77112167055851644, "epoch": 19, "train_acc": 0.92709971813374492, "train_loss": 0.20771181547558937}
{"dev_acc": 0.64111143335082243, "dev_loss": 0.82824198709568009, "epoch": 20, "train_acc": 0.92859375558447921, "train_loss": 0.20059469680720352}
{"dev_acc": 0.62489307951080675, "dev_loss": 0.77606973487750763, "epoch": 21, "train_acc": 0.92737968742057497, "train_loss": 0.20905086296298128}
{"dev_acc": 0.63517926076187858, "dev_loss": 0.81168954076045863, "epoch": 22, "train_acc": 0.93368425490381124, "train_loss": 0.18838373690517915}
{"dev_acc": 0.62819232593137053, "dev_loss": 0.80436588536083165, "epoch": 23, "train_acc": 0.93779646692868213, "train_loss": 0.17926249890352447}
{"dev_acc": 0.62494877667916771, "dev_loss": 0.77095773498461184, "epoch": 24, "train_acc": 0.93702595381852882, "train_loss": 0.17835614755911799}
{"dev_acc": 0.63129271273964327, "dev_loss": 0.80983162104218664, "epoch": 25, "train_acc": 0.94178395888727406, "train_loss": 0.17065610077830409}
{"dev_acc": 0.60403536417806836, "dev_loss": 0.85183152773450799, "epoch": 26, "train_acc": 0.9440428249585513, "train_loss": 0.16504738519106008}
{"dev_acc": 0.62269928122418527, "dev_loss": 0.80794715305923348, "epoch": 27, "train_acc": 0.94399906065041916, "train_loss": 0.16450939124589711}
