{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.56369956339457106, "dev_loss": 0.69542651357395313, "epoch": 0, "train_acc": 0.64246050615557349, "train_loss": 0.73380699338792243}
{"dev_acc": 0.52511886603321201, "dev_loss": 0.7035682329109737, "epoch": 1, "train_acc": 0.72364660808542636, "train_loss": 0.70780200860168363}
{"dev_acc": 0.59378519850307943, "dev_loss": 0.67021059138434269, "epoch": 2, "train_acc": 0.75286418286951406, "train_loss": 0.6866738188870346}
{"dev_acc": 0.58703972885599687, "dev_loss": 0.66248331378613201, "epoch": 3, "train_acc": 0.7826313081647569, "train_loss": 0.63686284196527698}
{"dev_acc": 0.59701029996737953, "dev_loss": 0.66014862486294335, "epoch": 4, "train_acc": 0.81096975159433193, "train_loss": 0.56671426982819284}
{"dev_acc": 0.56332698519031554, "dev_loss": 0.68747907398002484, "epoch": 5, "train_acc": 0.82554026060614405, "train_loss": 0.52707065316506574}
{"dev_acc": 0.64962236489060277, "dev_loss": 0.65680648732398239, "epoch": 6, "train_acc": 0.84971682037035101, "train_loss": 0.50660918711955794}
{"dev_acc": 0.64703602472824306, "dev_loss": 0.6504408794322184, "epoch": 7, "train_acc": 0.85463929818166873, "train_loss": 0.42844862306985676}
{"dev_acc": 0.61937497688338961, "dev_loss": 0.6828219258625593, "epoch": 8, "train_acc": 0.8639325392810171, "train_loss": 0.38534015796701365}
{"dev_acc": 0.62076425654701084, "dev_loss": 0.66998184844851494, "epoch": 9, "train_acc": 0.87513158287724535, "train_loss": 0.36316531020676412}
{"dev_acc": 0.63874372160387416, "dev_loss": 0.73016348694052013, "epoch": 10, "train_acc": 0.87697970617447096, "train_loss": 0.32458863630183515}
{"dev_acc": 0.64355952937183081, "dev_loss": 0.71305513115865848, "epoch": 11, "train_acc": 0.88949409206121111, "train_loss": 0.31689928668327155}
{"dev_acc": 0.63124169263159657, "dev_loss": 0.70488793309777975, "epoch": 12, "train_acc": 0.89315262208292934, "train_loss": 0.30149991408615268}
{"dev_acc": 0.62274948663031615, "dev_loss": 0.70653244287573869, "epoch": 13, "train_acc": 0.89618893665253008, "train_loss": 0.29090792599982945}
{"dev_acc": 0.61445121987443974, "dev_loss": 0.75485831139875315, "epoch": 14, "train_acc": 0.90174733375315974, "train_loss": 0.26323455346076263}
{"dev_acc": 0.63228603980838594, "dev_loss": 0.71246792821745786, "epoch": 15, "train_acc": 0.90415640948513698, "train_loss": 0.25504873410645351}
{"dev_acc": 0.6026855951564537, "dev_loss": 0.75391235794605949, "epoch": 16, "train_acc": 0.90059662152377196, "train_loss": 0.26934427841377878}
{"dev_acc": 0.58537619969389887, "dev_loss": 0.79208896468792644, "epoch": 17, "train_acc": 0.90702221327742638, "train_loss": 0.28789493820005202}
{"dev_acc": 0.59870902594999398, "dev_loss": 0.70078559991504463, "epoch": 18, "train_acc": 0.88016376062470725, "train_loss": 0.37570189485102418}
{"dev_acc": 0.62892334721745369, "dev_loss": 0.72563180463787702, "epoch": 19, "train_acc": 0.88686993535655345, "train_loss": 0.31605935575369792}
{"dev_acc": 0.66727489231002568, "dev_loss": 0.67374025980409769, "epoch": 20, "train_acc": 0.89409989376332177, "train_loss": 0.28152339263595166}
{"dev_acc": 0.64463558738684523, "dev_loss": 0.6811095136550388, "epoch": 21, "train_acc": 0.89932083347279901, "train_loss": 0.26444676419118818}
{"dev_acc": 0.65808648284233517, "dev_loss": 0.68499807557756343, "epoch": 22, "train_acc": 0.90322517944812941, "train_loss": 0.25506156722313572}
{"dev_acc": 0.66233282704809859, "dev_loss": 0.69303741844903144, "epoch": 23, "train_acc": 0.90546180510560736, "train_loss": 0.24264684193502356}
{"dev_acc": 0.65285692794606487, "dev_loss": 0.69367590842635507, "epoch": 24, "train_acc": 0.90771579190537877, "train_loss": 0.23319354485956173}
{"dev_acc": 0.66447489172655216, "dev_loss": 0.7141348971220266, "epoch": 25, "train_acc": 0.91059997077086108, "train_loss": 0.22930148367558553}
{"dev_acc": 0.66976892973700897, "dev_loss": 0.69678625545930117, "epoch": 26, "train_acc": 0.91333690816843904, "train_loss": 0.22193134933212016}
{"dev_acc": 0.66290405182621648, "dev_loss": 0.71515624403088751, "epoch": 27, "train_acc": 0.91517203835366367, "train_loss": 0.22124217218801209}
{"dev_acc": 0.65059131575972862, "dev_loss": 0.72477065462486023, "epoch": 28, "train_acc": 0.91818356477877272, "train_loss": 0.21089582431444728}
{"dev_acc": 0.66422398945540106, "dev_loss": 0.72303309050455156, "epoch": 29, "train_acc": 0.91842389110249611, "train_loss": 0.2151490132342081}
{"dev_acc": 0.65702116380122266, "dev_loss": 0.70504261180758476, "epoch": 30, "train_acc": 0.92020628336340726, "train_loss": 0.20844445200460149}
{"dev_acc": 0.64919181452819796, "dev_loss": 0.73637500426931568, "epoch": 31, "train_acc": 0.91990887578689562, "train_loss": 0.20862372044902708}
{"dev_acc": 0.65737611884479263, "dev_loss": 0.74066640473237, "epoch": 32, "train_acc": 0.92158337545205526, "train_loss": 0.21014528563526116}
{"dev_acc": 0.62423580571464932, "dev_loss": 0.6911243184003979, "epoch": 33, "train_acc": 0.91276662969669975, "train_loss": 0.24180650515842864}
{"dev_acc": 0.63012256225102825, "dev_loss": 0.7208016710522186, "epoch": 34, "train_acc": 0.91903788972986977, "train_loss": 0.20993039192914775}
{"dev_acc": 0.62873590188666362, "dev_loss": 0.73355126910610124, "epoch": 35, "train_acc": 0.92360920529524604, "train_loss": 0.20366380403969214}
{"dev_acc": 0.62537409495841045, "dev_loss": 0.71750204301705323, "epoch": 36, "train_acc": 0.92493521643623133, "train_loss": 0.19740976517521952}
{"dev_acc": 0.61677644590136727, "dev_loss": 0.73588096342947595, "epoch": 37, "train_acc": 0.92596883152846454, "train_loss": 0.19469318356102663}
{"dev_acc": 0.61563378604326058, "dev_loss": 0.73939155493696618, "epoch": 38, "train_acc": 0.9280758018728793, "train_loss": 0.19084506785744637}
{"dev_acc": 0.61604646742625502, "dev_loss": 0.74922945297190124, "epoch": 39, "train_acc": 0.93005032167702639, "train_loss": 0.18394334945821092}
{"dev_acc": 0.61873016571809103, "dev_loss": 0.75745787320192903, "epoch": 40, "train_acc": 0.93194382326249747, "train_loss": 0.17847004703605618}
{"dev_acc": 0.61531802861801366, "dev_loss": 0.75750449396270725, "epoch": 41, "train_acc": 0.9335587966052149, "train_loss": 0.1759979070559928}
{"dev_acc": 0.61657855022621444, "dev_loss": 0.76060605940542048, "epoch": 42, "train_acc": 0.9348825624632312, "train_loss": 0.17271593666216947}
{"dev_acc": 0.62992600726910886, "dev_loss": 0.7513352087490992, "epoch": 43, "train_acc": 0.93584530265867838, "train_loss": 0.17038181245474726}
{"dev_acc": 0.61927265806731502, "dev_loss": 0.79426379680600279, "epoch": 44, "train_acc": 0.93809114216946621, "train_loss": 0.16806339563417272}
{"dev_acc": 0.62729848989312742, "dev_loss": 0.79545552910089357, "epoch": 45, "train_acc": 0.93965104040151604, "train_loss": 0.16506633233793649}
{"dev_acc": 0.62964446660774243, "dev_loss": 0.77968993783828666, "epoch": 46, "train_acc": 0.9402912578931556, "train_loss": 0.15888725204654927}
{"dev_acc": 0.61632543965692188, "dev_loss": 0.82350121371564455, "epoch": 47, "train_acc": 0.94161528840445285, "train_loss": 0.15869329393275552}
{"dev_acc": 0.60634525520211668, "dev_loss": 0.81119658279931173, "epoch": 48, "train_acc": 0.94239961830959307, "train_loss": 0.15508092056147171}
{"dev_acc": 0.63857150675063301, "dev_loss": 0.82312397687928751, "epoch": 49, "train_acc": 0.94295105616791786, "train_loss": 0.15339987950730713}
{"dev_acc": 0.65464461642954686, "dev_loss": 0.80008216863331783, "epoch": 50, "train_acc": 0.94470599461903582, "train_loss": 0.14964338331886706}
