{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.59258712800820645, "dev_loss": 0.68547037030969349, "epoch": 0, "train_acc": 0.73279510657230318, "train_loss": 0.7085454131983504}
{"dev_acc": 0.47969944668653869, "dev_loss": 0.70595461768763401, "epoch": 1, "train_acc": 0.75205508744267091, "train_loss": 0.70116113484660281}
{"dev_acc": 0.53849746803667009, "dev_loss": 0.68578056299260681, "epoch": 2, "train_acc": 0.75977522841877709, "train_loss": 0.64491991679879679}
{"dev_acc": 0.553487150208405, "dev_loss": 0.69440663925239021, "epoch": 3, "train_acc": 0.80261869267321495, "train_loss": 0.59800152424015574}
{"dev_acc": 0.55648794012094505, "dev_loss": 0.67727523669600487, "epoch": 4, "train_acc": 0.80662567084306946, "train_loss": 0.56520354917532278}
{"dev_acc": 0.57421951820769401, "dev_loss": 0.67964045756629532, "epoch": 5, "train_acc": 0.83748611845977816, "train_loss": 0.50003080032294311}
{"dev_acc": 0.59786029818527864, "dev_loss": 0.67658369189926559, "epoch": 6, "train_acc": 0.85551034444475704, "train_loss": 0.44466634825626505}
{"dev_acc": 0.61511072995257632, "dev_loss": 0.69941440623785767, "epoch": 7, "train_acc": 0.87082640263530875, "train_loss": 0.41198464756525016}
{"dev_acc": 0.67604503961379125, "dev_loss": 0.65548518978591475, "epoch": 8, "train_acc": 0.87611768644869825, "train_loss": 0.35246787601020896}
{"dev_acc": 0.65194480062197435, "dev_loss": 0.66813323926180601, "epoch": 9, "train_acc": 0.89100782206664186, "train_loss": 0.32680575200651263}
{"dev_acc": 0.64926527859888739, "dev_loss": 0.66035303327121908, "epoch": 10, "train_acc": 0.89471672850373718, "train_loss": 0.30357534838015143}
{"dev_acc": 0.61889742658627867, "dev_loss": 0.74592125695198774, "epoch": 11, "train_acc": 0.89803562071728016, "train_loss": 0.29005068123246297}
{"dev_acc": 0.6532504017064259, "dev_loss": 0.67822485962616541, "epoch": 12, "train_acc": 0.90136831942490492, "train_loss": 0.27683220684890858}
{"dev_acc": 0.61850160556047029, "dev_loss": 0.70893159538640504, "epoch": 13, "train_acc": 0.9092572480020642, "train_loss": 0.25552424861860895}
{"dev_acc": 0.57815557901746517, "dev_loss": 0.94218874982159051, "epoch": 14, "train_acc": 0.91282510846363496, "train_loss": 0.24674036943860636}
{"dev_acc": 0.61240897505627245, "dev_loss": 0.69111901175762924, "epoch": 15, "train_acc": 0.90375922348873794, "train_loss": 0.28845087344215925}
{"dev_acc": 0.63375045720517897, "dev_loss": 0.70943151733704979, "epoch": 16, "train_acc": 0.91326841232667622, "train_loss": 0.2422624412420076}
{"dev_acc": 0.61868111031643502, "dev_loss": 0.72828375042549198, "epoch": 17, "train_acc": 0.91870176820874838, "train_loss": 0.2300068801372088}
{"dev_acc": 0.59319457211975191, "dev_loss": 0.72791380940803463, "epoch": 18, "train_acc": 0.91887260873482823, "train_loss": 0.22402494530196454}
{"dev_acc": 0.59889548785881497, "dev_loss": 0.72848769057808183, "epoch": 19, "train_acc": 0.92271517613545839, "train_loss": 0.21109110479025006}
{"dev_acc": 0.62490264353935099, "dev_loss": 0.74669940659909373, "epoch": 20, "train_acc": 0.92747874651802276, "train_loss": 0.20224579330625844}
{"dev_acc": 0.61767362069005072, "dev_loss": 0.74057149620992802, "epoch": 21, "train_acc": 0.93114259455531345, "train_loss": 0.20136700647634814}
{"dev_acc": 0.62541513175820929, "dev_loss": 0.7566943767347506, "epoch": 22, "train_acc": 0.92664440909268153, "train_loss": 0.20892262676764553}
{"dev_acc": 0.639804569064787, "dev_loss": 0.71073283058857284, "epoch": 23, "train_acc": 0.92979634009730672, "train_loss": 0.19677558011387156}
{"dev_acc": 0.61280416534674231, "dev_loss": 0.75609398575865527, "epoch": 24, "train_acc": 0.93017949978963155, "train_loss": 0.19744303421731862}
{"dev_acc": 0.63627641962644133, "dev_loss": 0.79389116961309425, "epoch": 25, "train_acc": 0.93299601864692672, "train_loss": 0.18410413307314621}
{"dev_acc": 0.62934987330086689, "dev_loss": 0.79066730933430207, "epoch": 26, "train_acc": 0.93705814708285062, "train_loss": 0.17691147297186427}
{"dev_acc": 0.6402105165984554, "dev_loss": 0.76985822182697505, "epoch": 27, "train_acc": 0.94032910230379663, "train_loss": 0.17082772171014296}
{"dev_acc": 0.64050047374248409, "dev_loss": 0.81078488307373064, "epoch": 28, "train_acc": 0.94272649453253221, "train_loss": 0.16610910733564921}
{"dev_acc": 0.60720375404978277, "dev_loss": 0.8407442030896034, "epoch": 29, "train_acc": 0.93514727184055302, "train_loss": 0.21743186280430482}
{"dev_acc": 0.61725958460244479, "dev_loss": 0.73629564120035085, "epoch": 30, "train_acc": 0.93749023969579859, "train_loss": 0.18666813516130235}
{"dev_acc": 0.64400202824540798, "dev_loss": 0.78067489856454941, "epoch": 31, "train_acc": 0.93802896573651273, "train_loss": 0.17473401780545275}
{"dev_acc": 0.57079120147791007, "dev_loss": 0.77591170437101808, "epoch": 32, "train_acc": 0.91560011076352288, "train_loss": 0.25710125946343282}
{"dev_acc": 0.62701726684917758, "dev_loss": 0.69608365318604881, "epoch": 33, "train_acc": 0.91263310850426715, "train_loss": 0.28873237950249891}
{"dev_acc": 0.63379310501363295, "dev_loss": 0.71407353705061338, "epoch": 34, "train_acc": 0.91272241841491597, "train_loss": 0.24484625227949758}
{"dev_acc": 0.63062026684983841, "dev_loss": 0.71101382694074089, "epoch": 35, "train_acc": 0.92063498397375465, "train_loss": 0.21910179848782718}
{"dev_acc": 0.61696213215083817, "dev_loss": 0.70313228334167177, "epoch": 36, "train_acc": 0.92404294234280537, "train_loss": 0.20787801450417565}
{"dev_acc": 0.62403421099944567, "dev_loss": 0.73505587396877148, "epoch": 37, "train_acc": 0.92809541605126267, "train_loss": 0.19344821568361861}
{"dev_acc": 0.61513403523248722, "dev_loss": 0.74036861876291893, "epoch": 38, "train_acc": 0.93290889540974831, "train_loss": 0.18604990444072417}
{"dev_acc": 0.63483396542491022, "dev_loss": 0.76304206079138182, "epoch": 39, "train_acc": 0.9357860725398689, "train_loss": 0.18025055542386348}
{"dev_acc": 0.59118752703136779, "dev_loss": 0.76131225211013642, "epoch": 40, "train_acc": 0.93746400158840038, "train_loss": 0.17614424986809182}
{"dev_acc": 0.59996832374125408, "dev_loss": 0.78246574918739498, "epoch": 41, "train_acc": 0.94012023240492026, "train_loss": 0.16981843060628168}
{"dev_acc": 0.6302332182653051, "dev_loss": 0.78726086715635446, "epoch": 42, "train_acc": 0.94135208911958224, "train_loss": 0.16235789259979677}
{"dev_acc": 0.63194372443314495, "dev_loss": 0.79581882422124706, "epoch": 43, "train_acc": 0.94047427294528818, "train_loss": 0.17329543820398866}
{"dev_acc": 0.59255476705994126, "dev_loss": 0.76169352007231539, "epoch": 44, "train_acc": 0.92715900837447718, "train_loss": 0.22890340409770643}
{"dev_acc": 0.63847388652237169, "dev_loss": 0.75320858777766786, "epoch": 45, "train_acc": 0.92494281950074164, "train_loss": 0.2219148298794193}
{"dev_acc": 0.6105777821608358, "dev_loss": 0.77609233478350304, "epoch": 46, "train_acc": 0.93130883859026947, "train_loss": 0.18887881939413609}
{"dev_acc": 0.61124210568004411, "dev_loss": 0.78461217787116766, "epoch": 47, "train_acc": 0.93503784068307216, "train_loss": 0.18015595529749001}
{"dev_acc": 0.60481043578831528, "dev_loss": 0.77445619220712358, "epoch": 48, "train_acc": 0.93851649232042689, "train_loss": 0.17067516165742389}
{"dev_acc": 0.61447395221647338, "dev_loss": 0.78474355249532635, "epoch": 49, "train_acc": 0.94123931628993829, "train_loss": 0.16362798839359532}
{"dev_acc": 0.63775154776394338, "dev_loss": 0.79649357840285773, "epoch": 50, "train_acc": 0.94342721211884362, "train_loss": 0.15811079888640686}
