{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.4555614386584394, "dev_loss": 0.72434199282101219, "epoch": 0, "train_acc": 0.7066058604880342, "train_loss": 0.73468510938596121}
{"dev_acc": 0.58592617385669599, "dev_loss": 0.68415828687804081, "epoch": 1, "train_acc": 0.71770186823903792, "train_loss": 0.67995378790022454}
{"dev_acc": 0.56570405726095896, "dev_loss": 0.67960570326873238, "epoch": 2, "train_acc": 0.79721844378342577, "train_loss": 0.62476427871969686}
{"dev_acc": 0.62632526809959277, "dev_loss": 0.66790198960474556, "epoch": 3, "train_acc": 0.82324133863607696, "train_loss": 0.58422285997414891}
{"dev_acc": 0.60888128011565712, "dev_loss": 0.67330104431935722, "epoch": 4, "train_acc": 0.84300812666886837, "train_loss": 0.50220646143336845}
{"dev_acc": 0.6323678860482822, "dev_loss": 0.67169595882296562, "epoch": 5, "train_acc": 0.85911933231631143, "train_loss": 0.44358546232592455}
{"dev_acc": 0.63018387901296913, "dev_loss": 0.67585397804422043, "epoch": 6, "train_acc": 0.8735630712810748, "train_loss": 0.40769167777292337}
{"dev_acc": 0.6233374959833069, "dev_loss": 0.70397963055542534, "epoch": 7, "train_acc": 0.86756830164583887, "train_loss": 0.40795527745179738}
{"dev_acc": 0.62949055093001394, "dev_loss": 0.64724007727844379, "epoch": 8, "train_acc": 0.87897342672258938, "train_loss": 0.37835630472702314}
{"dev_acc": 0.64844794718323673, "dev_loss": 0.67355328133063652, "epoch": 9, "train_acc": 0.88213708898354037, "train_loss": 0.3364237654317595}
{"dev_acc": 0.67665299839109305, "dev_loss": 0.65238536907626055, "epoch": 10, "train_acc": 0.89247479140095509, "train_loss": 0.30763185462513587}
{"dev_acc": 0.65029420286277417, "dev_loss": 0.67700362963868044, "epoch": 11, "train_acc": 0.89800772914701388, "train_loss": 0.28198754293637796}
{"dev_acc": 0.65217284311259138, "dev_loss": 0.66442370068814072, "epoch": 12, "train_acc": 0.90237196732653047, "train_loss": 0.2713074119617172}
{"dev_acc": 0.65248624525564713, "dev_loss": 0.66491762415638989, "epoch": 13, "train_acc": 0.90527514551390353, "train_loss": 0.26500241836102656}
{"dev_acc": 0.64783761988319977, "dev_loss": 0.66493867923106464, "epoch": 14, "train_acc": 0.90974873962672376, "train_loss": 0.25120541614279907}
{"dev_acc": 0.64515241766120468, "dev_loss": 0.66729638379599365, "epoch": 15, "train_acc": 0.91355578581099639, "train_loss": 0.23782834980070969}
{"dev_acc": 0.65609552021951922, "dev_loss": 0.69457056549643836, "epoch": 16, "train_acc": 0.91598242149960785, "train_loss": 0.22831109737317207}
{"dev_acc": 0.67160891717498417, "dev_loss": 0.64769074334097765, "epoch": 17, "train_acc": 0.91941768030365034, "train_loss": 0.22083275241458999}
{"dev_acc": 0.65560314949674847, "dev_loss": 0.68737754714675248, "epoch": 18, "train_acc": 0.92012239823491404, "train_loss": 0.21851187177599979}
{"dev_acc": 0.65768930512922708, "dev_loss": 0.69201372617057388, "epoch": 19, "train_acc": 0.92176605331417594, "train_loss": 0.2239344086722011}
{"dev_acc": 0.68666341209990189, "dev_loss": 0.69311762893838547, "epoch": 20, "train_acc": 0.91936716097699478, "train_loss": 0.22477622240593162}
{"dev_acc": 0.68758085449492146, "dev_loss": 0.7124123596586287, "epoch": 21, "train_acc": 0.9245885119542433, "train_loss": 0.20273034232764364}
{"dev_acc": 0.66895343939939267, "dev_loss": 0.72120970041890231, "epoch": 22, "train_acc": 0.92857311163043266, "train_loss": 0.20466327066997456}
{"dev_acc": 0.64406015943990513, "dev_loss": 0.75363045940840878, "epoch": 23, "train_acc": 0.93168167187290662, "train_loss": 0.19136520955712341}
{"dev_acc": 0.68564589602164216, "dev_loss": 0.71702859211446979, "epoch": 24, "train_acc": 0.93192188270332199, "train_loss": 0.18971103022119643}
{"dev_acc": 0.6563019116336799, "dev_loss": 0.75674976570631514, "epoch": 25, "train_acc": 0.9371110791235947, "train_loss": 0.17793579777272395}
