{'--activation': 'tanh',
 '--dropout': '0.70',
 '--epoch': '50',
 '--hidden': '100',
 '--lr': '0.1',
 '--mem_dim': '100',
 '--model': 'filter',
 '--optim': 'adagrad',
 '--reg': '3e-3',
 '--truncate_grad': '50',
 '<data>': 'data/senna0'}
{"dev_acc": 0.57121403597369058, "dev_loss": 0.67282108856098988, "epoch": 0, "train_acc": 0.75091705571574485, "train_loss": 0.72857186462305767}
{"dev_acc": 0.5225704959525399, "dev_loss": 0.6885504296847752, "epoch": 1, "train_acc": 0.7057349486548079, "train_loss": 0.69353235296056237}
{"dev_acc": 0.54458147895817555, "dev_loss": 0.68326839272465023, "epoch": 2, "train_acc": 0.78858218847897787, "train_loss": 0.67060811685610422}
{"dev_acc": 0.53259997040492435, "dev_loss": 0.69130222712244305, "epoch": 3, "train_acc": 0.80637544179898113, "train_loss": 0.64696953888935382}
{"dev_acc": 0.56747686617510928, "dev_loss": 0.67712733043091633, "epoch": 4, "train_acc": 0.81106955599854558, "train_loss": 0.56889391765941544}
{"dev_acc": 0.53735989100725268, "dev_loss": 0.68915660253592903, "epoch": 5, "train_acc": 0.83412387168563529, "train_loss": 0.50120027085082441}
{"dev_acc": 0.56279058027512929, "dev_loss": 0.69524374763880459, "epoch": 6, "train_acc": 0.84868199152405821, "train_loss": 0.4760344973470591}
{"dev_acc": 0.54880840223487926, "dev_loss": 0.70681066731257103, "epoch": 7, "train_acc": 0.86452567921155343, "train_loss": 0.3978529298277218}
{"dev_acc": 0.56584644169048481, "dev_loss": 0.71654932280736305, "epoch": 8, "train_acc": 0.86983884249578769, "train_loss": 0.38991458638559412}
{"dev_acc": 0.55097228216572514, "dev_loss": 0.73017734475433826, "epoch": 9, "train_acc": 0.88120562599697905, "train_loss": 0.34739114088301037}
{"dev_acc": 0.53453113785673823, "dev_loss": 0.74226296786218882, "epoch": 10, "train_acc": 0.88808088385849138, "train_loss": 0.32040052240879474}
